,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,17.80,290.81,155.79,115.35,-11.10,3.89,93.83,2.88,126.73,0.85,0.22,-1.65,-2.06,-2.03,-7.56,-0.20,3.17,187.87,0.66
2016,20.90,374.93,156.11,126.67,10.31,4.48,81.47,3.08,118.50,1.08,0.25,0.77,0.82,1.14,2.68,0.08,37.42,150.24,10.06
2015,16.69,367.80,188.75,136.80,5.58,3.98,91.70,2.85,128.07,1.10,0.24,0.34,0.29,0.51,0.98,0.03,107.97,114.24,16.37
2014,17.89,417.67,229.41,185.30,47.35,4.68,77.99,3.13,116.61,1.47,0.29,5.70,7.05,7.69,19.47,0.74,0.00,29.05,0.00
2013,24.35,437.82,112.29,68.54,12.95,5.67,64.37,3.23,113.00,0.92,0.30,1.33,1.62,1.75,4.12,0.16,0.00,49.54,0.00
2012,26.45,160.20,23.92,17.05,-230.98,6.27,58.21,10.23,35.67,0.32,0.15,-8.20,-10.88,-0.34,-55.55,-1.13,3.34,194.52,0.59
2011,22.36,198.50,34.21,25.42,-112.50,4.61,79.17,9.80,37.24,0.37,0.15,-3.49,-4.53,-0.24,-23.67,-0.50,42.97,443.60,5.49
2010,22.44,209.29,49.39,37.65,36.54,4.47,81.65,9.80,37.24,0.38,0.15,1.77,2.20,0.58,11.42,0.25,93.49,261.86,10.55
2009,11.95,227.14,42.88,32.82,2.74,3.59,101.67,7.32,49.86,0.34,0.13,0.30,0.27,-0.95,1.74,0.03,5.67,411.62,0.63
2008,24.47,232.39,66.07,55.32,-44.64,4.34,84.10,9.42,38.74,0.48,0.16,-11.62,-15.84,-0.12,-75.14,-2.02,7.11,109.93,1.03
2007,26.25,257.66,78.66,70.03,-70.99,2.85,128.07,7.22,50.55,0.35,0.11,-18.78,-25.02,-4.30,-187.90,-2.71,12.73,170.77,1.66
2006,22.39,260.62,77.38,65.62,-74.84,3.05,119.67,4.42,82.57,0.38,0.12,-23.56,-30.00,-2.94,-219.37,-3.41,17.70,93.34,2.13
2005,19.40,325.19,105.95,71.99,2.83,3.75,97.33,3.61,101.10,0.58,0.15,0.33,0.10,-2.36,0.52,0.01,40.49,62.51,4.63
2004,21.74,284.71,84.08,50.00,-57.46,3.41,107.03,3.12,116.98,0.70,0.19,-13.76,-17.51,-22.24,-78.32,-3.10,3.05,110.41,0.61
2003,19.39,302.05,167.73,51.95,-37.97,2.50,146.00,1.28,285.15,0.57,0.15,-9.04,-11.28,-6.08,-63.48,-2.34,29.79,54.04,5.28
2002,17.24,317.37,192.19,67.02,-53.12,1.61,226.70,1.48,246.62,0.51,0.13,-17.10,-20.70,-6.95,-142.49,-3.41,21.49,21.98,3.40
2001,15.35,363.55,228.30,107.05,-1.44,2.61,139.84,3.60,101.38,0.87,0.21,-0.90,-1.39,-1.10,-5.69,-0.25,40.83,3.08,5.97
2000,23.97,297.52,129.51,69.58,15.39,3.88,94.07,8.49,42.99,1.22,0.32,13.69,20.55,10.49,28.62,3.36,0.00,0.00,0.00
1999,66.19,163.68,51.25,38.93,3.26,5.52,66.12,8.82,41.38,2.73,0.65,6.84,12.56,-1.78,6.74,1.16,1.00,38.40,0.95
1998,57.65,240.91,31.86,8.97,-0.81,3.92,93.11,3.08,118.51,2.49,0.50,-17.13,-44.10,-10.60,-42.94,-2.63,25.36,46.59,14.34
1997,48.28,343.14,94.41,42.84,-14.90,2.86,127.62,2.63,138.78,3.62,0.54,-23.25,-40.52,-21.86,-45.94,-3.51,-90000.00,13.24,-90000.0
1996,29.44,501.18,167.08,87.25,2.66,2.53,144.27,1.88,194.15,3.33,0.50,6.56,6.48,-1.96,8.80,0.63,8.45,-73.37,2.25
1995,43.33,421.65,121.64,48.28,1.13,2.20,165.91,1.33,274.44,2.68,0.39,3.24,0.20,-4.84,0.26,0.02,3.74,0.95,1.87
1994,51.56,497.47,109.73,54.81,-2.06,2.67,136.70,1.90,192.11,5.75,0.53,-5.98,-17.65,-10.28,-16.44,-1.52,1.19,-19.56,1.26
