,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,17.67,716.82,537.14,422.37,0.00,7.52,48.53,3.23,113.00,7.91,0.92,6.54,8.00,17.83,7.10,1.41,45.80,72.09,-1.64
2016,18.84,735.99,512.31,423.81,0.00,6.90,52.89,3.86,94.55,7.31,0.87,7.54,9.15,21.28,8.69,1.67,38.67,87.02,-4.15
2015,16.49,701.46,575.01,508.47,0.00,7.32,49.86,4.17,87.52,7.26,0.87,10.18,12.18,27.04,11.77,2.32,100.51,101.85,-0.48
2014,16.39,722.93,571.74,493.20,0.00,7.60,48.02,4.50,81.11,7.68,0.91,13.40,16.02,36.11,14.76,3.12,99.09,103.41,0.26
2013,16.36,692.41,556.38,500.15,0.00,8.06,45.28,5.20,70.19,7.82,0.93,13.18,15.79,40.12,14.13,3.07,97.43,127.74,1.06
2012,15.41,881.15,526.92,477.41,0.00,8.81,41.43,4.75,76.84,8.89,0.87,14.12,16.47,39.16,16.19,3.20,139.39,146.79,6.37
2011,13.01,867.23,609.36,538.85,0.00,7.89,46.26,4.06,89.90,8.84,0.86,14.11,16.72,40.92,16.47,3.32,178.62,127.96,2.35
2010,17.97,874.86,430.15,361.46,0.00,7.73,47.21,5.39,67.71,10.58,1.03,19.70,24.00,56.46,19.16,4.78,105.65,114.86,1.84
2009,17.86,815.34,418.93,383.87,0.00,7.38,49.45,5.47,66.72,8.83,0.97,20.24,23.94,44.46,20.87,4.50,147.46,137.89,13.99
2008,12.65,726.01,590.42,495.98,258.39,7.70,47.40,5.40,67.59,9.57,1.10,21.10,24.83,52.51,19.16,4.43,288.90,109.85,16.64
2007,17.77,751.85,399.52,319.14,459.34,6.25,58.40,5.31,68.73,10.02,1.09,25.85,30.57,53.91,23.69,5.45,132.46,106.11,7.62
2006,12.96,804.66,616.05,515.73,,5.64,64.71,6.51,56.06,9.23,0.96,25.62,29.34,48.23,26.59,4.98,136.29,125.96,2.39
2005,12.37,874.79,651.21,596.77,,5.85,62.39,5.83,62.60,7.15,0.76,23.20,26.49,34.17,30.39,4.26,191.24,192.96,12.45
2004,12.51,765.06,722.00,634.63,,7.47,48.86,7.30,50.00,7.22,0.79,23.78,27.31,35.01,29.93,4.14,111.13,200.29,2.47
2003,13.38,823.65,884.91,845.83,0.00,7.31,49.93,12.68,28.78,7.42,0.81,25.70,29.47,42.52,31.84,4.34,222.38,262.87,12.91
2002,12.12,777.46,794.58,764.40,6084.00,10.01,36.46,18.26,19.98,9.01,0.96,30.00,34.04,46.11,31.33,5.04,74.20,143.14,0.19
2001,11.54,920.72,782.66,749.20,213.00,8.79,41.52,25.90,14.09,9.83,1.09,37.66,43.93,66.27,34.27,6.79,67.13,256.39,2.65
2000,18.75,639.16,475.87,460.51,4753.00,7.96,45.85,42.42,8.60,15.10,1.75,48.10,61.11,107.30,27.55,9.67,217.47,403.24,44.29
1999,25.65,840.00,382.89,368.60,67510.00,7.16,50.97,51.37,7.10,17.94,1.74,48.04,66.66,133.18,27.63,12.10,135.18,406.21,40.43
1998,32.19,671.86,317.74,309.80,280.59,9.90,36.86,79.86,4.57,28.06,2.41,68.17,111.60,235.63,28.19,34.90,103.14,285.70,40.05
