,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,48.53,1112.99,192.37,126.29,55829.93,7.10,51.40,6.25,58.40,40.79,2.01,14.12,27.69,58.40,7.02,4.68,-11.78,41.76,-22.89
2016,49.50,960.42,187.37,143.59,0.00,7.62,47.90,6.47,56.41,29.54,1.81,11.62,22.18,45.69,6.43,3.51,42.25,98.76,23.13
2015,45.43,765.79,199.17,141.80,2107.40,6.73,54.23,5.80,62.93,21.33,1.70,8.01,14.82,27.62,4.71,2.19,28.76,67.70,12.98
2014,46.56,603.85,186.06,132.35,284.65,6.75,54.07,6.13,59.54,17.34,1.65,4.66,8.78,13.18,2.82,1.21,1.30,55.76,-4.09
2013,47.67,528.68,187.36,123.10,214.58,6.64,54.96,5.91,61.75,15.53,1.66,4.11,7.83,13.11,2.46,1.06,21.02,61.89,8.60
2012,36.89,1617.24,160.95,134.58,107.60,6.30,57.93,15.93,22.91,47.26,1.65,7.26,12.23,10.68,4.36,1.68,58.35,84.28,17.80
2011,44.82,1973.08,152.95,126.91,102.28,4.72,77.33,15.67,23.29,58.23,1.49,6.89,12.21,12.99,4.58,1.66,20.87,50.16,2.07
2010,43.24,2706.77,158.49,141.30,196.51,5.19,70.32,20.09,18.16,74.51,1.67,8.49,14.22,16.07,5.06,2.02,13.39,32.04,1.13
2009,37.62,2595.95,153.57,130.90,2400.42,4.27,85.48,12.89,28.31,50.42,1.38,6.30,9.52,2.92,4.55,1.23,15.65,46.23,3.66
2008,28.90,2235.53,213.64,149.16,206.38,5.83,62.60,8.88,41.10,47.98,1.67,4.54,6.46,3.49,2.71,0.75,21.03,40.35,7.21
2007,31.03,1815.53,192.44,140.25,0.00,5.04,72.42,8.58,42.54,30.43,1.43,-2.54,-4.24,-2.33,-1.92,-0.48,-7.88,30.73,-2.97
2006,39.52,1162.38,169.47,123.43,1.97,5.16,70.73,7.53,48.47,25.23,1.49,0.66,0.38,-0.97,0.15,0.04,-16.22,49.83,-7.83
2005,42.96,1023.45,199.69,146.21,0.00,3.87,94.31,6.70,54.47,17.99,1.24,-2.45,-4.84,6.27,-2.18,-0.58,20.12,95.27,8.34
2004,44.85,847.40,201.30,155.63,-13.37,4.15,87.95,6.85,53.28,20.77,1.43,-4.57,-8.99,7.05,-3.36,-1.14,22.49,56.52,9.69
2003,48.13,807.49,147.87,107.82,-110.79,3.66,99.72,5.88,62.07,15.31,1.06,-18.49,-28.09,7.78,-17.49,-4.85,8.07,43.44,0.00
2002,21.32,1100.41,327.30,266.97,35.39,4.04,90.34,7.63,47.83,12.89,1.02,7.56,10.15,23.32,7.27,2.13,42.15,43.93,8.86
2001,33.83,952.81,298.37,245.04,12.57,4.51,80.93,6.40,57.03,15.02,1.15,9.67,15.45,47.57,7.82,3.75,84.81,31.83,19.47
2000,50.05,766.90,134.39,93.33,5.33,4.71,77.49,4.80,76.04,9.78,1.01,6.55,10.69,21.66,5.49,2.43,,8.91,
1999,42.64,602.68,147.98,120.08,573.10,5.30,68.87,5.31,68.74,9.82,1.11,6.98,10.89,14.64,5.38,2.35,9.96,44.62,6.59
1998,51.72,306.38,157.92,100.55,1065.03,5.84,62.50,3.59,101.67,9.38,1.44,14.56,24.91,39.10,9.38,4.25,1.35,24.69,1.24
1997,36.06,443.20,234.17,151.03,670.36,6.85,53.28,4.06,89.90,9.25,1.51,16.94,26.52,23.91,10.35,4.46,-3.12,43.53,-1.46
1996,48.58,285.72,176.99,117.28,667.39,6.21,58.78,4.26,85.68,7.21,1.54,11.68,20.06,35.94,6.68,2.21,49.03,30.81,33.5
