,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,52.18,3164.04,170.14,18.73,3.70,14.08,25.92,0.18,2027.77,11.33,0.17,1.17,1.91,2.41,5.25,0.25,0.00,79.55,0.00
2016,54.12,3127.02,162.85,20.81,2.37,13.39,27.25,0.09,4055.55,6.36,0.09,0.16,0.09,0.54,0.43,0.01,0.00,51.02,0.00
2015,54.37,3346.22,152.99,20.86,19.68,44.40,8.22,0.21,1738.09,13.33,0.19,2.30,4.96,6.19,11.27,0.61,0.00,41.47,0.00
2014,57.11,2872.45,151.06,29.34,2.50,11.77,31.01,0.46,793.47,6.87,0.11,0.49,0.79,0.80,3.23,0.10,0.00,56.26,-3.09
2013,55.97,10917.50,153.03,40.38,68.44,57.77,6.31,3.25,112.30,171.11,0.72,11.32,30.01,34.02,15.90,3.39,39.04,120.09,43.52
2012,60.09,7894.42,169.79,30.90,39.16,47.67,7.65,0.33,1106.06,59.25,0.34,8.65,20.77,30.88,22.34,2.87,0.00,59.93,-1.67
2011,58.40,5583.39,171.91,27.78,20.52,19.24,18.97,0.12,3041.66,15.32,0.11,2.95,6.35,3.52,22.39,0.76,0.00,59.83,0.00
2010,51.93,5052.01,197.07,35.39,4.06,37.34,9.77,0.19,1921.05,17.93,0.17,0.84,1.40,1.04,3.93,0.16,13.18,70.81,10.40
2009,52.51,5890.65,264.82,47.74,0.00,7.87,46.37,0.07,5214.28,6.24,0.06,-2.65,-6.95,-5.15,-54.79,-0.81,66.42,59.37,33.41
2008,64.54,4910.18,157.38,30.64,64404.33,16.09,22.68,0.19,1921.05,23.77,0.17,1.19,3.11,4.88,6.39,0.38,9.73,12.57,11.56
2007,41.75,5829.71,179.78,28.65,155.59,10.45,34.92,0.33,1106.06,36.32,0.30,4.72,11.12,9.29,14.67,1.28,-31.52,-60.32,-33.44
2006,57.21,1344.84,167.74,50.54,7321.76,6.31,57.84,0.24,1520.83,5.52,0.18,0.04,0.10,0.09,0.20,1.10,22.78,-3.95,-0.55
2005,63.89,804.35,146.35,24.85,2.66,19.44,18.77,0.33,1106.06,4.74,0.22,0.41,0.79,-7.58,1.27,0.12,-3.74,144.47,-5.86
2004,64.16,299.04,138.50,24.10,0.62,6.99,52.21,0.09,4055.55,0.46,0.07,1.68,3.81,-3.35,18.89,0.34,-24.76,531.18,-30.53
2003,69.39,1459.90,136.47,10.22,1.24,90.58,4.02,0.00,*****,8.07,0.23,4.79,3.95,-1.13,4.63,0.41,16.20,33.83,35.46
2002,75.35,692.16,126.64,12.43,-1.12,54.66,6.67,0.00,*****,3.57,0.13,-0.03,-26.75,-3.27,-59.92,-3.15,58.21,26.23,738.79
2001,79.43,539.92,118.02,38.82,,8.86,41.19,,,0.87,0.03,-7.84,-47.32,-3.49,-384.46,-4.25,15.24,22.39,54.41
2000,76.86,708.91,121.34,4.46,-8.38,16.10,22.67,2.84,128.52,5.02,0.16,-37.63,-99.47,1.81,-261.60,-10.52,0.00,0.00,0.00
1999,47.71,2520.09,199.75,54.74,2.73,4.90,74.48,0.49,744.89,13.53,0.40,9.32,16.83,26.92,21.75,3.14,0.00,0.00,0.00
1998,49.97,1127.13,188.44,70.01,9.89,4.02,90.80,0.78,467.95,10.99,0.48,10.14,17.82,20.78,14.31,2.35,0.00,0.0,0.00
1997,43.13,1407.21,216.43,37.73,-5.08,3.71,98.38,0.04,9125.00,0.60,0.02,-5.79,9.81,-0.83,-239.52,-1.10,-47.27,-13.8,-35.13
1996,19.37,6059.76,218.76,137.30,2.12,10.73,34.02,0.32,1140.63,8.71,0.08,1.58,1.03,1.58,10.77,0.12,-13.67,2.57,-3.18
1995,17.96,18754.94,236.99,137.17,15.91,10.18,35.85,0.27,1351.85,23.12,0.10,4.52,6.01,3.56,37.42,0.58,26.57,-11.61,5.42
1994,41.82,11302.95,90.52,6.74,258.96,6.79,53.76,0.55,663.64,50.39,0.29,2.10,3.05,5.68,6.10,0.33,76.26,-17.12,42.33
