,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,36.97,226.07,202.53,175.91,6.12,4.08,89.46,6.46,56.50,2.32,0.70,0.47,0.54,5.02,0.47,0.05,16.29,36.79,5.32
2016,40.68,206.39,179.05,149.10,8.39,4.57,79.86,6.88,53.05,2.35,0.76,0.80,1.07,6.96,0.86,0.20,0.00,0.00,0.00
2015,37.48,197.19,188.30,165.33,14.88,5.30,68.86,8.36,43.66,2.31,0.80,1.86,2.84,10.36,2.20,1.02,6.16,62.43,0.36
2014,38.94,185.67,177.01,151.85,19.00,5.60,65.17,9.98,36.57,2.74,0.98,1.84,2.82,11.51,1.79,0.80,21.20,42.36,9.33
2013,37.02,190.83,184.39,153.51,-32.49,5.80,62.93,10.55,34.59,3.50,1.19,-2.00,-3.30,-9.42,-1.72,-0.88,0.00,95.69,0.00
2012,42.97,1216.26,69.54,63.30,136.30,6.72,54.31,145.88,2.50,25.88,1.19,1.51,2.67,3.33,1.26,0.75,-6.30,112.14,-9.06
2011,44.61,1233.75,78.79,72.66,93.10,6.99,52.21,33.80,10.79,16.48,1.36,1.01,1.77,-4.48,0.74,0.51,50.11,105.07,27.07
2010,41.40,479.47,91.35,73.38,,6.70,54.47,19.87,18.36,20.88,1.49,6.86,11.95,13.78,4.61,3.51,1.09,93.41,0.00
2009,43.68,2323.60,124.56,107.24,1424.45,6.05,60.33,12.92,28.25,49.59,1.15,11.52,21.11,28.49,10.04,6.07,57.97,123.9,31.29
2008,47.38,2415.31,123.21,95.65,113.41,5.94,61.44,16.50,22.12,97.18,1.35,10.92,20.56,14.66,8.00,5.36,0.00,58.1,0.00
2007,47.24,12503.34,161.57,141.31,75.81,7.42,49.19,27.27,13.38,227.34,1.34,12.70,23.05,20.84,9.38,5.87,0.00,120.01,0.00
2006,43.24,9162.42,247.49,232.70,85.67,11.38,32.07,10.78,33.85,155.58,1.35,20.40,36.52,50.79,14.93,8.66,80.49,168.16,25.74
2005,46.73,5722.36,192.32,149.96,77.11,8.52,42.84,20.37,17.91,202.48,2.32,20.73,36.22,35.56,8.83,7.48,14.52,119.67,6.23
2004,37.86,5430.15,290.75,266.20,9.01,7.02,51.99,14.48,25.20,139.05,1.28,7.50,13.45,21.49,5.35,2.49,17.32,175.18,2.94
2003,57.16,11298.53,309.50,272.77,15.75,6.70,54.47,11.75,31.06,239.83,1.94,13.02,25.73,61.05,6.37,5.18,44.98,154.57,15.74
2002,43.74,5142.73,220.36,190.57,,7.57,48.21,11.90,30.67,173.92,2.17,18.21,29.96,63.71,8.39,5.52,22.13,99.30,15.47
2001,29.14,4456.05,320.44,295.76,,5.18,70.46,9.47,38.54,116.40,1.92,20.18,32.36,46.54,10.53,5.48,113.43,74.59,45.73
2000,46.59,3133.94,194.80,140.40,43.66,5.17,70.59,6.15,59.34,71.60,1.98,7.16,12.89,10.35,3.54,1.42,,,
