,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,43.37,148.97,119.73,77.97,24.77,5.00,73.00,6.55,55.72,1.27,0.66,6.73,11.55,50.81,9.80,3.96,64.86,94.94,9.62
2016,44.74,146.98,114.46,73.75,24.36,4.99,73.14,6.77,53.91,1.31,0.66,7.11,12.62,52.01,10.25,4.08,61.78,98.50,12.04
2015,47.26,147.07,114.42,77.53,15.05,4.56,80.04,6.40,57.03,1.27,0.63,5.23,9.33,35.36,7.71,2.87,54.99,87.12,11.84
2014,48.08,152.71,117.31,76.82,10.46,4.53,80.57,6.08,60.03,1.30,0.64,3.20,5.32,20.29,4.51,1.54,37.79,77.29,6.92
2013,42.88,154.94,127.37,82.90,17.30,4.94,73.88,6.17,59.15,1.25,0.65,4.95,8.17,28.72,7.13,2.28,43.63,89.33,8.13
2012,38.65,152.02,134.58,86.42,15.81,4.51,80.93,5.62,64.94,0.98,0.52,3.46,5.36,11.66,6.23,1.41,65.23,73.63,8.90
2011,40.61,156.20,131.48,83.30,22.19,4.83,75.56,5.73,63.69,1.00,0.51,5.14,8.22,12.34,9.14,2.14,50.10,79.87,7.73
2010,39.88,156.45,107.99,68.23,29.87,4.90,74.48,6.99,52.21,0.94,0.46,6.43,9.89,18.14,11.24,2.51,38.86,83.37,5.15
2009,32.87,221.52,126.90,98.99,49.23,4.96,73.58,11.97,30.49,1.54,0.55,11.18,16.43,23.77,18.67,3.48,66.17,80.86,10.13
2008,33.56,207.49,121.39,96.69,14.77,5.08,71.85,13.89,26.27,1.60,0.62,4.29,6.22,17.31,6.56,1.23,66.49,77.74,8.36
2007,37.24,210.61,108.55,82.49,20.75,4.94,73.88,13.68,26.68,1.77,0.64,8.09,12.47,23.36,11.64,2.41,76.66,73.5,13.36
2006,38.43,203.28,107.30,79.71,16.01,4.32,84.49,13.69,26.66,1.70,0.62,5.63,8.50,18.48,8.35,1.58,43.47,75.82,4.17
2005,36.09,213.13,125.83,99.47,35.35,4.55,80.21,14.05,25.97,1.75,0.64,10.19,15.64,20.78,15.02,2.80,55.42,82.88,2.49
2004,36.70,205.98,109.03,87.77,43.99,4.77,76.51,15.92,22.92,1.92,0.67,12.29,19.24,24.05,17.03,3.09,60.68,85.38,7.14
2003,38.09,224.73,121.93,103.45,19.51,4.58,79.69,16.83,21.68,2.01,0.68,12.71,20.78,21.05,16.78,2.98,83.65,80.18,11.69
2002,45.29,192.70,104.25,83.95,5.73,3.80,96.05,14.96,24.39,1.74,0.65,7.67,12.16,17.65,10.01,1.61,65.78,68.26,11.52
2001,47.84,182.77,95.13,79.93,2.19,3.49,104.58,13.94,26.18,1.66,0.61,4.63,6.06,9.45,4.96,0.70,32.22,47.71,8.23
2000,52.30,171.50,92.94,75.20,0.57,3.59,101.67,12.31,29.65,1.56,0.61,0.77,-2.20,4.18,-1.81,-0.25,27.76,40.69,7.91
1999,41.93,163.35,102.80,80.67,2.28,3.71,98.38,11.69,31.22,1.65,0.71,2.02,1.73,6.87,1.50,0.23,42.67,34.29,6.50
1998,33.94,162.53,113.61,89.07,9.24,3.83,95.30,12.51,29.18,1.69,0.75,10.34,14.82,12.94,12.24,2.15,35.56,31.14,9.36
1997,39.15,157.81,107.38,81.00,3.00,4.05,90.12,13.97,26.13,1.56,0.71,3.61,4.40,5.16,3.12,0.63,18.95,30.56,5.15
1996,46.44,132.58,107.65,79.02,3.96,4.34,84.10,12.41,29.41,1.62,0.83,7.46,12.84,9.25,6.78,1.77,25.35,67.53,7.65
1995,61.53,123.36,97.19,72.43,3.27,4.46,81.84,12.03,30.34,1.80,0.96,5.58,10.17,6.05,4.40,1.25,6.13,48.07,2.19
1994,54.03,107.75,83.34,61.90,5.41,5.02,72.71,11.76,31.04,2.08,1.12,6.80,11.86,19.34,5.00,1.57,17.71,87.83,8.19
1993,50.88,121.41,100.55,70.45,615.74,5.07,71.99,10.45,34.93,2.00,1.11,11.29,20.76,28.31,8.73,3.02,43.74,81.74,16.32
1992,56.37,106.20,87.92,61.43,404.28,5.21,70.06,9.00,40.56,1.95,1.10,9.86,19.27,39.89,6.83,2.46,31.60,75.69,14.52
