,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,27.31,907.58,309.47,157.54,-2843.56,11.69,31.22,0.12,3041.66,0.59,0.05,-2.12,-2.70,-2.85,-41.88,-0.30,-25.05,-140.08,-9.12
2016,14.80,337.88,626.79,145.86,-142.50,8.59,42.49,0.10,3650.00,0.17,0.05,-0.92,-1.06,-1.12,-20.08,-0.12,-53.43,45.73,-4.89
2015,11.57,335.99,943.09,214.30,88.98,25.11,14.53,0.36,1013.88,1.01,0.28,4.49,5.52,6.18,17.06,0.62,250.12,-15.49,14.74
2014,26.12,319.10,310.66,74.46,-63.25,13.51,27.01,0.49,744.89,0.74,0.18,-3.79,-4.80,-5.06,-20.08,-0.54,-129.64,-45.59,-29.51
2013,13.55,330.36,724.79,371.12,166.39,12.71,28.71,0.73,500.00,0.93,0.26,1.75,1.97,2.80,6.52,0.24,-30.55,82.15,-2.41
2012,10.90,323.60,1036.41,511.84,59.69,22.50,16.22,1.29,282.94,2.23,0.65,11.56,13.68,14.63,17.58,1.61,556.34,118.03,27.48
2011,22.11,277.70,340.24,84.27,7.84,3.52,103.69,0.59,618.64,0.69,0.21,0.82,1.07,-2.50,3.36,0.10,-97.76,2.61,-16.05
2010,41.44,186.11,135.36,56.29,4.42,6.24,58.49,1.69,215.97,1.41,0.49,2.71,3.75,7.34,4.37,0.49,6.06,19.84,2.51
2009,43.05,138.00,110.76,48.03,6.75,7.12,51.26,1.19,306.72,0.89,0.41,4.21,6.25,6.90,8.36,0.76,42.94,32.38,18.14
2008,39.20,210.84,173.64,37.73,5.66,8.95,40.78,1.45,251.72,2.69,0.87,3.57,5.73,21.92,3.96,0.65,28.47,-12.23,9.07
2007,52.12,198.96,148.07,41.44,5.11,9.28,39.33,1.39,262.58,2.60,0.70,5.71,12.99,6.98,6.77,0.70,-11.10,10.16,-5.35
2006,73.93,112.55,91.14,19.47,-5.94,3.05,119.67,0.22,1659.09,0.29,0.08,-6.51,-22.77,-4.22,-82.38,-1.80,-15.23,76.07,-15.42
2005,61.10,231.12,78.85,22.32,-35.02,1.11,328.82,1.39,262.58,0.42,0.08,-38.94,-84.87,-15.64,-630.56,-5.46,15.93,93.85,12.99
2004,48.34,446.13,92.61,54.10,-7.08,5.12,71.28,4.19,87.11,4.14,0.56,-7.03,-14.56,-3.00,-14.51,-1.38,-12.16,46.44,-6.54
2003,46.47,488.52,63.81,39.17,2.95,4.94,73.88,4.83,75.56,6.24,0.78,2.28,3.30,0.15,2.22,0.33,30.43,-1.02,16.34
2002,61.38,476.03,67.84,38.19,-11.88,5.71,63.92,3.65,100.00,10.94,1.02,-17.61,-42.80,-3.48,-21.12,-2.93,20.54,-15.91,22.88
2001,52.29,717.58,111.89,41.54,1.99,9.46,38.58,2.97,122.89,13.89,1.01,3.95,4.77,-1.22,2.20,0.38,4.09,-12.95,3.37
2000,15.44,244.79,530.69,215.43,6.19,6.14,59.45,2.57,142.02,1.38,0.51,1.30,1.34,2.23,1.79,0.13,-71.28,-5.78,-4.51
1999,37.40,129.43,126.62,65.89,2.01,7.20,50.69,3.12,116.99,1.36,0.66,2.85,2.54,4.59,2.28,0.30,34.72,8.17,8.80
1998,40.50,147.14,102.97,36.04,-1.45,8.29,44.03,3.03,120.46,1.54,0.63,-0.56,-2.74,-9.37,-2.63,-0.31,-7.55,8.39,-2.78
1997,34.00,137.64,116.15,43.39,-10.89,12.99,28.10,4.79,76.20,1.60,0.79,-9.91,-15.03,-12.22,-13.65,-1.84,-55.71,32.44,-16.66
1996,21.29,245.36,331.95,246.42,11.73,15.42,23.67,6.25,58.40,2.62,0.88,6.33,7.39,5.53,6.42,1.10,70.28,186.22,10.7
1995,19.67,245.77,398.73,284.80,9.90,13.93,26.20,7.53,48.47,2.73,0.95,7.10,8.02,8.02,5.33,1.30,15.36,138.69,1.83
1994,19.44,126.50,154.75,66.03,15.99,13.74,26.56,7.75,47.10,2.47,1.57,11.11,14.49,16.81,6.94,1.90,119.96,72.27,17.38
