,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,41.80,177.35,229.60,175.00,35.73,6.87,53.12,4.37,83.52,1.58,0.67,6.27,10.43,28.86,9.14,2.27,35.02,114.85,1.63
2016,41.52,187.84,224.11,187.52,49.00,7.25,50.34,5.16,70.73,1.85,0.75,8.68,14.32,38.75,11.26,3.13,59.77,144.05,9.41
2015,39.82,177.86,225.77,177.06,35.47,7.36,49.59,4.87,74.94,1.93,0.82,8.22,13.54,35.55,9.77,2.85,71.99,116.42,10.98
2014,42.29,186.31,259.33,193.68,29.68,7.20,50.69,4.41,82.76,2.01,0.86,7.72,13.12,31.41,8.67,2.59,63.15,86.40,7.84
2013,44.04,179.46,237.21,160.18,29.64,6.93,52.66,4.11,88.80,2.02,0.87,6.87,11.82,28.40,7.62,2.19,48.77,92.80,5.92
2012,40.89,291.48,135.42,93.39,27.82,5.83,62.60,6.50,56.15,2.40,0.61,6.62,10.80,7.19,10.30,2.00,27.31,76.60,2.06
2011,41.34,286.42,149.08,109.36,27.02,6.51,56.06,7.18,50.83,2.44,0.64,7.16,11.56,8.88,9.48,1.96,16.07,73.70,-0.04
2010,38.98,309.25,82.46,50.51,57.90,7.00,52.14,7.72,47.27,3.51,0.72,12.12,19.15,11.73,16.02,3.14,10.08,68.00,-1.86
2009,36.41,329.35,106.99,78.14,35.15,6.54,55.81,7.87,46.37,2.83,0.63,11.68,18.97,3.69,17.68,2.98,36.88,108.96,6.45
2008,43.26,297.25,105.02,76.83,25.51,7.89,46.26,5.71,63.92,3.04,0.69,10.68,18.14,3.99,14.00,2.80,31.77,89.65,5.09
2007,42.41,264.99,93.16,43.78,29.03,8.37,43.60,4.01,91.02,2.99,0.72,8.30,13.73,0.55,10.86,2.06,25.94,74.97,2.29
2006,39.48,272.40,190.50,83.08,31.07,4.98,73.29,3.97,91.93,2.83,0.68,7.43,12.12,0.56,10.47,1.75,29.52,133.7,4.16
2005,40.86,299.52,213.87,148.07,17.68,4.90,74.48,4.44,82.20,2.73,0.70,5.94,10.10,4.26,8.29,1.39,93.62,135.63,10.29
2004,45.60,321.89,237.09,142.99,17.36,4.62,79.00,4.24,86.08,2.63,0.67,5.60,10.19,8.98,7.94,1.32,9.56,108.75,1.31
2003,49.26,304.19,251.92,183.32,14.44,4.49,81.29,5.63,64.83,2.63,0.69,6.06,10.22,7.20,7.24,1.34,3.75,147.91,0.62
2002,36.22,208.47,195.15,136.71,980.00,4.48,81.47,5.70,64.03,2.50,0.93,5.92,8.73,12.92,5.85,1.17,94.71,160.94,15.72
2001,38.97,194.36,214.62,145.43,339.86,3.85,94.80,4.60,79.34,2.03,0.85,2.50,2.88,9.85,2.06,0.37,51.45,126.71,6.96
2000,39.61,169.60,172.13,108.91,349.48,3.81,95.80,4.69,77.82,1.96,0.90,3.39,4.30,6.58,2.98,0.55,15.42,95.01,1.75
1999,36.97,141.72,150.45,94.38,96.74,3.97,91.93,4.66,78.32,1.55,0.80,0.23,-0.92,0.44,-0.76,-0.11,17.07,60.90,3.93
1998,32.24,148.98,176.97,109.50,562.22,4.19,87.11,5.07,71.99,1.65,0.90,6.95,9.32,7.43,6.81,1.11,57.55,58.31,11.10
1997,42.16,114.60,117.64,65.89,3.21,4.81,75.88,5.12,71.29,1.81,1.01,5.55,8.98,8.67,5.26,1.18,14.74,77.78,5.15
1996,39.22,127.04,140.00,83.70,6.88,4.90,74.49,5.51,66.24,2.16,1.73,7.30,11.14,12.87,6.09,1.50,23.08,151.45,7.11
1995,37.14,129.21,133.62,80.97,7.18,4.98,73.29,4.81,75.88,2.36,1.13,6.99,10.04,15.66,5.38,1.36,36.82,281.53,13.09
