,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,47.37,261.34,165.10,123.70,142.58,3.56,102.52,6.04,60.43,5.35,1.14,2.32,4.31,9.83,2.00,0.60,3.51,93.79,-3.74
2016,45.68,284.74,179.30,137.23,2316.36,3.93,92.87,6.51,56.06,5.80,1.23,3.43,6.30,13.75,2.78,1.01,13.92,123.48,0.73
2015,45.33,279.93,175.73,131.23,119.38,3.89,93.83,6.25,58.40,5.75,1.23,4.00,7.36,16.09,3.22,1.29,30.64,128.04,8.47
2014,46.67,273.64,168.05,123.13,89.20,4.21,86.69,7.22,50.55,6.59,1.37,6.38,12.02,26.49,4.58,2.11,13.84,102.78,0.51
2013,48.32,276.61,174.46,137.33,210.42,4.25,85.88,7.51,48.60,6.99,1.43,7.29,14.29,29.33,5.06,2.42,30.96,134.07,12.35
2012,49.19,749.59,121.15,85.52,198.24,4.51,80.93,6.99,52.21,20.09,1.36,6.94,13.42,13.80,4.79,2.03,15.46,122.54,8.40
2011,47.86,674.32,122.86,77.00,252.65,4.93,74.03,6.66,54.80,18.59,1.44,4.40,8.30,7.86,2.99,1.20,15.05,97.47,3.39
2010,46.39,700.71,130.64,87.18,1332.38,5.25,69.52,8.11,45.00,19.09,1.46,7.35,13.48,9.23,4.91,1.94,7.76,100.30,-4.55
2009,44.61,729.12,137.44,104.10,7165.20,4.24,86.08,7.73,47.21,15.72,1.19,8.54,14.81,11.03,6.73,2.09,31.98,142.4,11.80
2008,39.72,713.59,174.03,133.83,248.05,4.79,76.20,7.84,46.55,17.65,1.49,7.98,13.74,18.43,5.34,1.84,38.31,100.25,14.36
2007,44.59,645.40,157.97,114.17,192.85,4.50,81.11,7.26,50.27,13.91,1.19,6.99,12.50,15.03,5.30,1.53,-1.46,97.04,-1.09
2006,43.99,524.51,144.49,113.93,-407.09,4.72,77.33,8.20,44.51,12.65,1.35,-9.56,-17.42,4.14,-8.29,-2.22,31.14,162.03,15.51
2005,46.00,642.00,159.00,132.00,85.00,4.74,77.00,8.08,45.17,11.85,1.00,4.63,8.47,3.50,4.51,1.22,17.00,219.0,*****
2004,46.00,814.00,246.00,204.00,218.00,5.37,67.97,9.15,39.89,11.96,1.03,13.26,22.84,31.43,11.69,3.55,5.00,275.00,*****
2003,38.00,623.00,172.00,146.00,171.00,5.54,65.88,9.67,37.74,10.27,1.03,14.56,23.27,36.27,12.93,3.56,41.00,209.00,19.00
2002,38.00,530.00,153.00,130.00,28.00,4.70,77.65,7.46,48.92,8.03,0.94,9.89,14.98,21.40,9.22,1.94,62.00,183.00,34.00
2001,34.00,446.00,154.00,108.00,6.00,4.31,84.68,4.61,79.17,8.96,1.33,5.62,8.19,8.09,3.91,0.95,87.00,41.00,40.00
