,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,21.97,162.53,173.40,152.37,6190.41,10.61,34.40,*****,*****,0.81,0.37,8.21,10.23,16.84,21.67,1.39,115.16,78.31,4.58
2016,20.01,214.47,273.51,260.93,14768.32,12.46,29.29,*****,*****,1.40,0.45,9.51,10.98,18.31,20.77,1.52,80.15,97.20,1.05
2015,7.29,363.16,1082.96,1057.85,45849.24,12.57,29.03,*****,*****,1.88,0.48,14.82,16.01,26.11,30.29,2.24,339.92,113.30,2.47
2014,7.95,361.02,954.13,931.64,49255.87,13.80,26.44,*****,*****,1.97,0.51,14.58,15.72,24.85,28.77,2.22,393.71,7.28,2.48
2013,6.96,365.57,1242.74,1217.04,72106.69,13.96,26.14,*****,*****,1.86,0.48,13.76,14.91,24.92,29.20,2.20,559.56,7.31,5.30
2012,8.22,243.48,802.01,792.03,913.00,11.52,31.68,0.00,*****,1.37,0.51,17.37,18.87,33.06,34.59,2.90,473.09,133.30,3.24
2011,7.80,203.22,224.15,218.39,1119.87,9.20,39.67,0.00,*****,0.87,0.39,28.62,31.37,17.88,65.56,4.47,360.11,161.44,7.93
2010,10.12,151.02,147.84,140.45,418.81,9.34,39.07,0.00,*****,0.67,0.40,9.67,10.55,13.61,23.15,1.31,342.57,149.90,8.67
2009,6.92,124.79,335.55,322.98,59.26,8.25,44.24,0.00,*****,0.49,0.36,11.11,12.58,9.76,30.55,1.47,581.86,222.97,11.15
2008,18.92,107.63,82.49,77.43,6.78,7.37,49.52,0.40,912.50,0.42,0.32,6.44,7.54,7.11,18.16,0.81,115.90,228.83,8.60
2007,30.05,99.30,69.95,65.94,4.79,7.84,46.55,0.59,618.64,0.36,0.29,5.74,7.10,6.83,15.79,0.73,89.67,208.42,10.09
2006,38.93,94.90,52.37,47.38,2.56,7.76,47.03,11.95,30.54,0.36,0.30,4.46,5.51,1.12,10.18,0.20,51.53,195.88,7.38
2005,54.98,94.54,45.07,43.85,-1.62,5.95,61.34,,,0.32,0.25,-4.43,-13.53,-2.39,-25.91,-0.63,47.67,182.49,9.71
2004,55.85,101.25,67.43,43.25,-1.28,7.33,49.79,,,0.34,0.25,-6.49,-19.17,3.41,-37.51,-1.05,63.81,104.11,13.86
2003,58.46,82.20,30.69,21.14,1.09,7.07,51.62,*****,*****,0.26,0.20,2.82,0.39,6.70,0.79,0.02,40.27,57.56,17.14
2002,60.35,112.87,59.56,45.48,-833.49,3.01,121.26,6.59,55.38,0.60,0.41,-14.49,-36.29,-11.50,-42.94,-3.23,58.99,33.44,16.65
2001,52.34,108.42,70.27,45.29,-136.05,3.04,120.06,7.27,50.20,1.71,0.75,-2.69,-8.24,1.80,-5.47,-0.91,33.71,26.66,25.47
2000,54.12,20415.00,97.52,76.44,247.15,3.62,100.83,12.08,30.22,4.60,1.10,7.45,10.75,7.31,4.42,0.64,11.40,35.05,7.75
1999,49.82,182.78,77.57,60.98,113.39,3.96,92.17,26.46,13.79,3.00,0.93,2.64,0.79,3.88,0.43,0.05,10.27,156.03,5.37
1998,49.31,169.86,83.04,75.15,136.52,4.70,77.66,99.65,3.66,4.21,1.34,3.04,1.99,1.24,0.75,0.11,1.69,297.55,1.15
1997,50.46,7560.18,80.31,75.05,-238.87,5.24,69.66,121.95,2.99,235.36,1.54,-5.99,-14.02,-6.64,-4.87,-0.87,-2.32,50.23,-2.26
