,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,70.82,229.73,118.22,82.25,2766.00,5.38,67.84,5.80,62.93,11.88,1.55,5.50,17.66,64.46,3.33,5.38,14.69,79.80,17.05
2016,69.06,233.87,120.63,84.86,2596.00,5.38,67.84,5.76,63.36,11.04,1.59,6.54,20.36,72.90,3.97,6.02,15.45,88.06,16.14
2015,69.20,212.96,117.62,81.44,2217.00,6.40,57.03,6.67,54.72,10.45,1.73,6.71,19.96,65.60,3.70,5.57,10.38,69.58,10.13
2014,66.32,188.32,119.40,86.39,1543.00,6.59,55.38,6.24,58.49,7.06,1.48,6.48,17.60,51.70,4.09,4.21,6.70,62.37,2.38
2013,64.70,169.67,120.09,82.92,1948.00,8.55,42.69,6.52,55.98,6.18,1.45,6.76,19.78,48.50,4.43,4.19,11.81,79.24,5.76
2012,55.47,441.06,142.61,112.03,2241.00,14.11,25.86,18.80,19.41,17.46,2.02,9.59,21.19,35.04,4.55,3.90,32.31,94.66,10.76
2011,58.09,622.59,127.95,106.47,2055.00,7.71,47.34,13.59,26.85,18.37,1.56,8.83,19.87,17.68,5.39,3.29,6.74,99.13,-0.71
2010,56.86,678.84,148.02,117.88,2535.00,6.52,55.98,11.18,32.64,16.05,1.53,6.12,12.50,14.19,3.86,1.88,3.03,132.94,-2.60
2009,47.33,554.38,145.55,113.36,2444.00,5.99,60.93,10.78,33.85,13.24,1.42,4.46,8.32,11.29,3.02,1.24,21.59,170.41,5.11
2008,49.39,552.68,143.14,114.40,4700.00,6.37,57.29,12.10,30.16,15.95,1.71,6.76,13.48,22.97,3.88,1.88,14.82,167.9,-0.31
2007,52.23,511.95,143.65,111.74,10905.00,7.41,49.25,10.38,35.16,19.70,2.09,11.19,25.52,39.63,5.30,3.65,23.95,194.44,14.22
2006,60.97,430.50,125.46,84.99,6986.00,7.86,46.43,9.41,38.78,17.70,2.26,8.90,19.86,27.07,3.89,2.69,33.76,155.23,35.65
2005,48.27,369.03,153.27,101.57,5693.00,7.32,49.86,7.47,48.86,10.32,1.87,10.96,20.42,31.35,5.78,2.76,35.04,148.65,19.39
2004,45.53,321.98,185.96,113.18,2795.00,9.29,39.28,7.36,49.59,9.12,1.81,13.08,25.64,41.55,7.03,3.51,14.79,118.30,3.73
2003,54.92,317.43,181.27,122.59,5324.00,8.29,44.02,7.07,51.62,10.79,1.74,10.78,20.20,37.40,6.10,2.78,65.80,90.50,43.27
2002,33.85,681.74,245.70,159.48,4460.00,6.74,54.15,5.37,67.97,17.25,1.60,13.06,17.70,23.86,8.04,2.22,0.79,31.43,0.36
2001,16.04,1150.84,374.45,192.74,7333.00,7.01,52.06,3.07,118.89,8.11,1.12,9.11,11.23,13.54,8.08,1.25,110.07,49.95,21.11
2000,13.82,342.56,429.39,307.73,22828.00,4.55,80.22,3.68,99.18,3.29,0.82,13.73,16.04,14.62,16.75,2.02,-18.99,35.49,-2.97
1999,15.60,346.13,450.44,334.62,29515.00,7.76,47.04,3.33,109.61,2.81,0.69,17.27,20.59,23.05,22.89,3.08,102.83,0.38,16.97
