,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,75.12,556.27,100.56,94.88,-884.41,3.55,102.81,52.62,6.93,15.62,0.87,-5.04,-20.99,-24.33,-6.31,-2.39,8.43,129.12,21.23
2016,72.54,495.85,106.72,97.90,142.95,2.25,162.22,13.94,26.18,7.35,0.60,0.65,0.64,-7.00,0.30,0.09,-5.39,63.07,-27.84
2015,71.55,333.03,106.62,96.02,598.99,2.92,125.00,13.63,26.77,7.41,0.84,1.51,4.17,6.49,1.49,0.54,6.94,74.34,15.48
2014,67.87,300.09,129.62,114.17,750.26,3.97,91.93,24.11,15.13,9.83,1.27,1.86,5.15,7.55,1.27,0.65,8.05,92.70,10.76
2013,69.53,290.58,127.32,110.25,56.80,3.46,105.49,47.46,7.69,8.18,1.16,-0.08,-0.98,-0.46,-0.28,-0.15,0.00,322.09,0.00
2012,65.27,384.91,133.64,128.89,2881.00,3.08,118.50,67.84,5.38,11.09,1.01,2.09,5.97,4.26,2.04,0.70,0.00,316.10,0.00
2011,67.20,371.70,124.29,115.29,8056.00,3.01,121.26,64.68,5.64,10.34,0.87,3.11,9.17,10.36,3.30,1.06,0.00,337.38,0.00
2010,65.71,373.03,126.55,121.52,9049.00,3.38,107.98,145.43,2.50,11.68,1.03,7.01,21.55,22.72,6.45,2.27,13.48,646.39,20.22
2009,70.11,324.55,120.75,114.63,628.87,4.25,85.88,23.25,15.69,12.44,1.15,2.66,8.46,7.49,2.12,0.76,31.74,659.88,56.07
2008,67.94,323.05,121.58,104.01,247.97,5.05,72.27,7.94,45.96,13.15,1.31,2.90,6.52,8.74,1.54,0.54,22.56,352.66,37.88
2007,70.57,293.76,112.91,79.77,2.19,4.91,74.33,0.37,986.48,14.14,1.42,2.02,3.28,6.51,0.67,0.26,19.72,2.56,31.65
2006,69.98,264.02,114.41,89.64,-4.16,3.21,113.70,0.38,960.52,9.77,1.16,-7.13,-27.44,-38.73,-8.22,-2.45,21.27,,32.93
2005,69.42,321.04,118.91,72.24,-4.01,3.08,118.50,0.32,1140.62,8.99,0.93,-6.75,-23.88,-12.55,-8.91,-1.61,,4.45,
2004,61.78,359.97,130.83,78.05,1.55,3.52,103.69,0.34,1073.52,9.54,0.98,1.69,1.07,4.20,0.38,0.08,3.58,3.86,4.53
2003,64.36,343.24,125.27,72.55,1.25,4.79,76.20,0.45,811.11,10.43,1.03,5.03,2.18,2.90,0.35,0.08,1.32,6.27,1.86
2002,66.46,338.55,126.18,73.05,-4.00,5.11,71.42,0.53,688.67,10.47,1.12,-8.43,-27.52,-22.36,-9.55,-2.37,,,
2001,61.49,405.83,139.55,43.73,-158.35,3.62,100.82,0.43,848.83,6.86,0.73,-3.73,-12.21,-9.77,-7.15,-1.27,1.12,2.24,1.63
2000,52.49,420.26,161.06,47.43,110.62,3.16,115.50,0.45,811.11,4.06,0.62,1.80,0.43,-4.39,0.34,0.05,6.84,2.95,5.58
1999,49.56,278.53,161.22,54.29,-115.33,2.26,161.50,0.38,960.52,2.71,0.52,-1.99,-7.05,-2.89,-7.04,-0.78,5.16,2.65,3.56
1998,45.53,280.37,176.75,74.57,103.88,2.67,136.70,0.44,829.55,2.91,0.60,1.52,0.06,1.38,0.05,0.01,0.00,1.19,0.00
1997,53.13,299.50,145.60,56.81,-539.86,2.41,151.45,0.48,760.42,3.57,0.59,-4.13,-9.10,-12.02,-7.55,-1.05,0.00,11.54,0.00
1996,37.77,317.12,212.21,96.92,255.66,2.30,158.70,0.48,760.42,3.24,0.67,1.29,1.47,1.54,1.12,0.18,0.00,12.89,0.00
1995,53.88,197.99,143.94,75.32,287.02,2.80,130.36,0.53,688.68,3.67,0.93,3.42,4.65,6.17,2.26,0.54,4.18,17.15,3.36
1994,49.98,228.72,157.20,117.56,649.99,3.29,110.94,0.59,618.64,4.99,1.12,7.10,11.58,14.71,4.92,1.39,0.00,13.97,0.0
1993,45.87,244.03,171.03,125.07,3689.14,3.54,103.11,0.62,588.71,5.48,1.25,8.44,15.83,19.98,6.40,2.00,36.90,22.73,23.78
1992,50.10,303.14,167.83,113.61,61.33,4.10,89.02,0.68,536.76,7.84,1.33,9.95,21.60,28.94,7.39,2.84,-14.43,15.76,-10.95
