,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,28.14,291.98,352.78,264.74,*****,3.55,102.81,3.43,106.41,2.03,0.59,1.57,2.19,2.74,2.66,-0.18,3.88,74.74,-0.32
2016,28.72,282.41,370.30,289.20,*****,3.34,109.28,3.46,105.49,1.95,0.56,0.20,0.29,0.96,0.36,0.06,21.26,77.34,1.21
2015,29.56,296.44,424.40,328.07,*****,3.35,108.95,3.87,94.31,2.28,0.62,2.77,3.98,9.12,4.42,0.60,41.00,70.74,4.07
2014,31.27,312.93,386.72,310.84,*****,3.28,111.28,4.37,83.52,2.52,0.67,4.59,6.73,16.00,6.82,1.01,29.27,66.29,3.34
2013,32.41,305.39,383.00,310.40,*****,3.28,111.28,4.38,83.33,2.63,0.70,7.11,10.79,23.33,10.16,1.52,38.81,80.13,4.33
2012,17.86,707.22,405.94,350.93,*****,3.32,109.93,6.56,55.64,4.95,0.60,6.99,8.57,11.01,11.56,1.16,44.72,111.01,2.12
2011,19.08,658.89,370.17,316.58,*****,3.00,121.66,5.50,66.36,4.35,0.55,7.06,8.72,9.96,12.38,1.14,55.37,93.24,4.38
2010,19.02,711.97,371.67,311.47,0.00,3.31,110.27,6.20,58.87,5.15,0.61,9.33,11.41,11.78,14.80,1.43,23.51,88.03,-0.11
2009,17.47,750.34,422.16,371.32,0.00,2.27,160.79,5.04,72.42,4.49,0.51,5.85,7.25,5.18,11.61,0.88,67.87,134.67,5.21
2008,21.11,723.98,344.77,292.28,151654000.00,2.31,158.00,5.90,61.86,5.70,0.64,6.85,8.63,8.49,10.63,1.03,30.14,118.77,1.69
2007,21.62,647.26,334.19,286.98,1051883.04,2.37,154.00,6.03,60.53,4.65,0.58,4.45,5.59,4.15,7.58,0.66,10.70,164.01,-2.02
2006,18.94,603.74,373.71,325.77,0.00,2.45,148.97,5.42,67.34,3.64,0.50,6.69,7.97,2.62,12.83,0.94,19.68,205.31,2.20
2005,20.81,509.53,323.37,275.55,0.00,2.56,142.57,5.21,70.05,3.32,0.53,0.66,0.83,4.11,1.22,0.09,35.17,289.44,6.45
2004,20.06,448.92,337.50,278.84,383.08,3.13,116.61,5.97,61.13,3.12,0.57,4.97,6.14,6.24,8.56,0.66,27.58,158.32,5.03
2003,18.05,450.12,382.24,328.76,167.60,2.70,135.18,6.74,54.15,2.67,0.50,4.17,4.99,2.86,7.97,0.51,57.52,131.26,8.86
2002,15.58,405.79,426.74,379.37,7.67,2.74,133.21,8.64,42.24,2.55,0.55,1.01,0.95,0.16,1.46,0.10,,138.12,
2001,18.46,367.81,338.66,306.10,*****,2.07,176.32,8.23,44.34,2.17,0.50,-11.16,-13.27,-16.20,-22.98,-1.39,69.75,161.35,11.50
2000,11.37,399.38,585.94,517.47,220.87,2.36,154.66,9.89,36.90,3.25,0.74,-10.78,-12.57,-4.11,-16.19,-1.48,0.00,138.21,0.00
1999,15.95,505.38,447.26,402.42,422.60,2.45,148.97,8.18,44.62,4.18,0.71,8.55,10.29,17.97,11.65,1.37,64.48,167.91,9.87
1998,18.28,708.28,447.79,408.44,277.46,2.59,140.92,7.32,49.86,6.55,0.77,15.85,19.87,37.50,18.46,3.04,69.86,191.15,12.81
1997,23.26,604.05,337.56,295.44,1127.67,3.17,115.14,7.45,49.00,6.19,0.80,17.00,21.49,22.63,17.32,3.57,33.18,136.89,8.29
1996,17.42,455.14,460.88,379.41,103.25,3.59,101.67,5.09,71.70,4.27,0.78,13.64,16.90,27.39,14.12,2.64,35.09,117.59,5.55
1995,24.23,269.47,330.44,246.96,149.66,4.33,84.30,5.25,69.52,4.39,1.24,16.77,23.00,34.90,12.63,3.14,85.54,119.82,19.14
1994,31.27,232.66,248.77,169.37,493.08,4.19,87.11,5.41,67.47,4.29,1.27,9.14,12.24,19.04,6.61,1.70,28.96,79.74,9.39
1993,28.57,266.67,288.44,205.39,227.56,4.27,85.49,5.41,67.47,4.91,1.32,9.61,12.92,20.22,6.97,1.75,40.39,78.72,8.49
