,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,82.19,99.58,67.50,24.67,-0.15,29.82,12.24,6.34,57.57,0.62,0.47,-0.37,-5.57,-3.18,-2.31,-0.35,0.00,1.37,0.00
2016,78.10,106.92,80.89,39.48,0.84,45.66,7.99,7.42,49.19,0.64,0.49,-0.96,-7.23,-4.01,-3.53,-0.41,2.54,12.54,0.35
2015,73.86,115.75,119.91,41.04,-1.87,72.19,5.05,6.34,57.57,0.73,0.54,-2.53,-12.60,-7.88,-6.62,-0.79,0.00,36.76,0.00
2014,69.53,112.65,97.68,46.07,-2.94,77.51,4.70,6.46,56.50,0.72,0.54,-3.44,-13.79,-9.94,-8.61,-0.99,0.00,63.77,0.00
2013,63.43,86.44,46.54,12.76,-3.10,40.26,9.06,5.44,67.09,0.59,0.46,-4.98,-16.04,-13.47,-13.92,-1.33,-8.36,-13.79,-2.79
2012,60.66,146.81,137.54,14.63,-2.86,49.80,7.32,5.34,68.35,1.11,0.55,-4.24,-12.73,-7.87,-9.72,-1.22,8.37,15.73,3.20
2011,55.09,162.87,157.99,30.29,1.12,46.49,7.85,5.36,68.09,1.38,0.71,1.05,0.08,2.64,0.05,0.01,29.78,-15.86,2.96
2010,54.05,168.06,237.64,56.26,3.38,39.07,9.34,6.00,60.83,1.41,0.74,3.49,5.66,9.69,3.40,0.59,-13.37,-187.71,-1.43
2009,56.85,132.09,71.51,14.59,1.19,36.79,9.92,7.13,51.19,0.84,0.45,0.93,0.61,-0.54,0.59,0.06,-15.72,-74.26,-5.79
2008,56.95,98.89,36.91,27.56,-0.25,54.03,6.75,14.87,24.54,1.23,0.67,-1.20,-6.66,1.15,-4.07,-0.48,8.38,-53.47,4.45
2007,61.13,98.58,36.99,18.74,0.50,40.36,9.04,9.92,36.79,1.40,0.75,0.07,-4.70,1.54,-1.99,-0.30,-11.69,-118.22,-5.09
2006,75.16,81.19,34.77,16.88,-0.88,40.55,9.00,10.69,34.14,1.21,0.64,-3.04,-19.89,-4.79,-7.48,-1.30,-9.03,-48.12,5.17
2005,76.28,83.51,29.09,19.38,-0.94,32.40,11.26,18.12,20.14,1.19,0.57,-2.67,-16.82,-2.60,-7.61,-1.63,-1.03,101.77,-0.55
2004,71.76,125.06,29.72,20.71,1.73,30.03,12.15,19.98,18.26,1.31,0.53,2.68,4.88,9.50,2.39,0.51,4.51,169.69,3.05
2003,76.41,155.22,53.90,45.03,1.99,25.44,14.34,13.39,27.25,1.02,0.39,3.35,7.35,6.00,4.28,0.72,0.42,114.03,0.18
2002,78.94,120.42,31.06,20.00,-1.90,21.31,17.12,11.33,32.21,0.80,0.37,-5.86,-40.30,6.17,-26.63,-4.44,0.03,85.34,0.01
2001,74.07,131.01,30.56,20.47,-99.78,17.20,21.22,7.09,51.48,1.07,0.46,-4.52,-29.82,-5.66,-19.77,-4.44,5.28,62.31,2.18
2000,68.95,90.08,73.67,17.70,0.88,18.57,19.65,6.84,53.36,1.08,0.68,2.95,0.01,20.32,0.01,0.00,16.08,57.96,7.96
1999,68.03,90.95,73.49,18.11,0.91,14.37,25.40,6.39,57.12,0.97,0.59,3.23,4.02,15.26,2.11,0.66,8.03,34.70,4.98
1998,68.00,102.58,84.77,22.05,1.04,11.09,32.91,5.01,72.85,0.84,0.53,2.39,0.70,15.80,0.60,0.17,12.61,29.90,5.63
1997,66.87,108.16,91.86,26.34,0.10,12.23,29.84,4.15,87.95,0.99,0.56,0.26,-4.53,3.21,-2.75,-0.80,16.44,21.27,24.51
1996,60.45,141.14,133.84,36.44,1.28,10.38,35.16,2.69,135.69,1.17,0.54,2.94,2.27,5.38,1.49,0.44,13.84,9.27,5.49
1995,65.39,123.81,108.11,51.69,1.33,7.32,49.86,2.53,144.27,1.25,54.19,4.47,4.73,30.23,2.98,0.96,-8.20,-23.08,-7.56
1994,58.03,134.57,123.77,75.13,1.39,8.46,43.14,3.32,109.94,1.40,0.63,2.91,2.10,19.18,1.37,0.42,-0.72,-0.24,-0.39
1993,56.96,115.49,105.34,56.71,1.02,9.05,40.33,3.47,105.18,1.14,0.58,4.50,0.09,14.75,0.07,-0.44,-20.35,-19.65,-12.44
1992,47.34,108.88,97.16,47.94,0.22,7.78,46.92,4.80,76.04,0.98,0.63,3.65,4.66,9.55,3.51,0.51,9.49,0.02,5.02
