,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,25.33,212.72,302.93,204.20,178.65,5.15,70.87,4.37,83.52,1.94,0.75,6.24,8.42,23.09,8.23,1.93,21.64,90.07,-0.48
2016,27.19,196.80,266.70,191.43,236.69,5.35,68.22,4.63,78.83,2.04,0.74,6.17,8.31,23.31,8.29,1.93,72.51,101.75,8.57
2015,24.96,249.90,306.92,222.56,93.17,6.59,55.38,4.33,84.29,2.51,0.81,7.13,9.65,28.27,8.67,2.26,52.51,88.93,2.65
2014,28.63,241.32,274.42,189.26,70.09,6.55,55.72,3.67,99.45,2.54,0.80,7.91,11.17,31.76,9.71,2.56,64.92,108.76,7.23
2013,31.77,239.37,261.41,167.77,82.07,6.75,54.07,3.87,94.31,2.77,0.89,9.40,13.11,36.29,10.49,2.88,41.40,111.08,4.03
2012,11.85,1553.04,731.81,521.28,3366.95,8.36,43.66,3.10,117.74,10.32,0.55,11.56,13.17,25.00,21.10,2.72,198.33,86.12,3.01
2011,12.62,1772.31,611.31,397.51,605.32,7.63,47.83,3.22,113.35,10.51,0.54,11.14,12.74,20.32,20.67,2.48,81.56,76.03,-0.75
2010,12.68,1638.27,621.26,451.57,4101.43,6.57,55.55,3.65,100.00,8.51,0.50,10.36,11.80,16.35,20.78,2.17,82.71,83.39,1.01
2009,11.68,1378.77,787.60,608.38,0.00,6.48,56.32,2.60,140.38,6.66,0.46,8.82,10.05,11.51,19.21,1.77,218.69,68.87,6.93
2008,12.79,1179.03,633.25,362.43,4248.25,6.07,60.13,2.35,155.31,6.34,0.46,4.85,5.49,10.06,10.47,0.93,32.95,46.65,-2.34
2007,10.70,1241.54,843.93,590.75,3825.42,5.71,63.92,2.84,128.52,6.19,0.47,5.52,6.18,5.86,11.79,1.04,90.21,69.33,-0.24
2006,10.58,1126.82,785.72,540.47,3964.40,5.97,61.13,2.67,136.70,5.59,0.47,6.60,7.39,9.95,13.95,1.21,69.06,64.37,-0.85
2005,10.97,991.17,687.54,482.97,1534.08,5.25,69.52,3.01,121.26,4.42,0.45,8.04,8.93,11.11,18.04,1.41,54.17,72.77,-1.47
2004,8.94,811.60,860.91,687.60,442.64,5.49,66.48,3.64,100.27,4.49,0.45,8.00,8.77,13.46,17.74,1.37,143.16,75.60,-0.81
2003,8.99,1025.85,794.83,647.06,1103.69,5.19,70.32,2.96,123.31,4.20,0.39,9.80,10.80,9.92,25.09,1.69,144.97,80.07,3.19
2002,9.72,928.27,626.57,481.49,188.42,5.25,69.52,2.69,135.68,3.56,0.37,6.78,7.40,9.17,18.14,1.13,51.37,88.77,-1.41
2001,7.88,823.77,729.28,575.08,588.20,4.65,78.49,2.48,147.17,2.52,0.32,5.22,5.62,4.65,16.49,0.85,116.88,127.17,1.40
2000,6.55,669.56,906.41,712.63,57.55,4.31,84.68,2.79,130.82,2.63,0.34,5.16,5.45,7.17,14.78,0.84,111.13,133.39,-2.37
1999,7.22,758.33,956.93,816.24,91.29,4.53,80.57,2.69,135.68,3.13,0.37,9.58,10.11,8.85,25.98,1.55,124.45,159.21,1.77
1998,4.95,858.87,1330.08,1053.62,31.61,4.51,80.93,2.51,145.41,3.19,0.39,5.55,5.74,6.18,13.81,0.85,197.63,248.13,6.30
1997,7.24,691.85,941.77,756.16,14.78,4.25,85.88,2.24,162.94,2.63,0.40,8.07,8.38,5.90,19.02,1.31,143.52,169.82,8.17
1996,11.83,522.75,612.31,455.39,16.80,5.82,62.71,2.27,160.79,2.94,0.52,9.28,10.61,18.19,16.94,1.87,103.19,134.28,3.14
1995,22.54,437.82,327.44,218.10,9.75,4.62,79.01,2.18,167.43,2.28,0.47,9.09,10.32,19.03,17.43,1.73,40.74,122.64,6.34
1994,17.99,358.54,485.34,397.92,10.20,5.25,69.52,3.08,118.51,2.37,0.55,11.63,14.26,25.49,18.94,2.61,125.07,133.16,15.5
1993,33.92,297.08,243.91,193.68,20.14,6.41,56.94,2.49,146.59,2.26,0.60,12.60,15.75,35.18,20.04,3.16,24.81,88.34,1.34
1992,9.35,0.00,720.53,457.78,1831.56,7.43,49.12,1.95,187.17,0.00,0.00,11.07,12.26,25.67,18.03,2.37,181.35,115.37,6.14
