,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,52.64,201.13,148.98,106.07,62.10,3.91,93.35,5.44,67.09,4.89,1.27,7.84,16.10,33.56,6.06,2.62,19.00,77.30,4.61
2016,51.53,207.46,153.36,116.30,46.12,4.03,90.57,5.81,62.82,5.40,1.34,7.44,14.34,33.18,5.41,2.28,25.15,80.85,9.64
2015,46.73,235.72,163.17,117.43,85.70,4.14,88.16,5.72,63.81,5.64,1.36,6.12,11.27,23.29,4.44,1.77,29.73,78.77,11.74
2014,45.93,228.51,163.50,120.18,67.63,4.29,85.08,6.08,60.03,5.26,1.35,5.56,10.07,20.93,4.05,1.51,8.47,84.17,0.33
2013,45.25,212.91,160.32,118.93,60.49,4.39,83.14,6.16,59.25,4.49,1.26,4.84,8.58,17.58,3.76,1.22,14.99,111.21,3.41
2012,32.03,713.99,135.76,97.60,84.56,4.69,77.82,8.08,45.17,10.11,0.98,3.96,5.75,3.35,4.20,0.84,18.11,208.19,-2.78
2011,32.18,788.20,163.62,123.96,191.68,4.73,77.16,7.54,48.40,10.35,0.93,7.70,11.06,14.30,8.01,1.67,44.34,250.68,3.94
2010,29.33,720.12,168.09,122.89,241.05,4.81,75.88,8.41,43.40,10.74,1.06,11.36,16.28,14.15,10.50,2.37,46.81,317.07,9.91
2009,31.64,550.48,175.97,134.59,67.03,4.03,90.57,7.02,51.99,7.42,0.95,5.42,7.89,2.83,5.49,1.07,33.82,258.38,9.67
2008,32.10,494.00,180.46,121.27,26.96,4.27,85.48,6.49,56.24,7.95,1.13,3.18,4.70,5.19,2.76,0.64,47.64,138.64,14.03
2007,36.97,444.21,181.19,116.91,21.91,4.03,90.57,5.77,63.25,7.10,1.08,5.18,8.30,4.42,4.52,1.14,21.68,111.33,5.29
2006,41.81,325.62,182.75,116.06,1400.00,3.92,93.11,4.83,75.56,5.32,1.09,6.13,10.52,3.62,5.26,1.35,9.59,72.82,17.77
2005,47.51,278.25,145.21,88.55,647.00,3.70,98.64,3.82,95.54,4.63,0.95,2.58,4.03,2.80,2.20,0.50,9.59,50.57,3.66
2004,42.33,300.85,175.12,98.32,953.00,4.15,87.95,3.63,100.55,4.52,0.98,3.45,5.11,20.82,3.00,0.65,11.84,57.77,2.96
2003,35.98,349.88,249.25,159.84,573.00,3.58,101.95,3.40,107.35,4.26,0.89,2.04,2.61,12.02,1.87,0.33,33.34,58.86,8.68
2002,34.48,312.84,182.99,109.63,1403.71,3.98,91.70,3.33,109.60,4.04,0.85,3.45,4.70,9.89,3.58,0.63,5.97,30.19,0.78
2001,28.05,331.56,240.21,147.16,1157.36,3.84,95.05,2.93,124.57,3.68,0.81,6.28,9.06,10.22,6.99,1.24,26.66,41.66,7.65
2000,43.30,309.97,227.78,135.98,2069.17,4.11,88.80,3.26,111.96,3.90,0.89,6.72,10.75,14.96,6.59,1.51,25.01,40.99,8.20
1999,36.64,255.15,185.42,96.92,3369.82,4.54,80.39,3.45,105.79,3.96,1.01,9.84,16.71,27.25,8.34,1.81,22.79,22.53,9.62
1998,5.80,180.56,139.11,78.93,1829.81,5.47,66.73,4.35,83.91,4.30,1.26,11.88,22.34,38.48,7.86,2.73,14.61,17.33,-11.51
1997,48.05,167.92,148.60,88.40,2072.60,5.62,64.95,5.45,66.97,4.08,1.40,11.83,22.32,36.51,7.46,2.71,26.45,19.45,19.85
1996,51.14,148.65,136.67,85.41,843.27,5.41,67.47,4.73,77.17,3.78,1.40,9.13,17.54,25.09,5.62,1.74,35.82,38.82,25.56
