,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,65.88,152.33,127.21,109.85,5.14,3.12,116.98,8.27,44.13,2.57,0.82,3.18,7.34,25.28,3.13,1.71,16.14,109.29,5.87
2016,64.42,166.23,141.12,123.17,8.62,3.13,116.61,9.24,39.50,2.28,0.83,5.54,13.78,42.42,5.88,3.16,24.86,104.83,12.03
2015,64.47,135.37,125.46,108.35,1.56,2.79,130.82,9.26,39.41,1.84,0.75,0.52,0.54,2.84,0.25,0.12,22.14,63.01,8.45
2014,65.83,132.04,123.31,105.75,5.72,3.20,114.06,9.54,38.25,2.01,0.82,3.68,9.36,25.66,3.69,2.07,15.10,77.16,6.38
2013,69.35,110.24,102.43,86.89,4.85,3.30,110.60,9.82,37.16,1.88,0.80,1.97,4.77,13.40,1.96,0.99,15.24,66.37,8.65
2012,51.58,775.04,87.94,78.30,17.30,2.54,143.70,9.83,37.13,5.36,0.37,5.61,10.43,10.79,13.64,2.14,12.90,56.24,3.62
2011,46.87,733.66,107.49,95.73,38.39,2.67,136.70,10.84,33.67,5.12,0.44,8.49,14.75,17.80,16.93,2.85,17.24,37.71,0.05
2010,40.30,725.73,126.66,110.75,65.35,2.69,135.68,10.69,34.14,5.48,0.51,10.46,16.36,16.55,19.63,3.05,27.59,45.95,-2.04
2009,33.57,665.05,140.33,124.93,35.19,2.58,141.47,8.52,42.84,4.33,0.44,14.88,22.97,16.17,30.88,4.22,34.93,47.89,6.47
2008,41.10,481.58,126.78,106.38,11.82,2.65,137.73,6.54,55.81,3.15,0.45,6.70,11.04,6.06,13.67,1.79,1.17,34.76,-2.88
2007,47.82,333.09,98.09,80.88,22.36,2.37,154.00,5.51,66.24,2.51,0.39,9.85,18.30,9.77,22.38,2.86,2.62,42.93,-0.38
2006,49.44,285.94,117.84,104.81,17.19,2.90,125.86,8.30,43.97,2.74,0.49,4.54,7.97,5.29,7.94,1.23,28.76,66.93,6.11
2005,42.72,257.14,161.05,142.67,32.15,3.30,110.60,8.89,41.05,2.46,0.61,9.51,17.68,15.19,13.59,3.01,10.58,63.41,1.01
2004,54.12,174.56,115.80,97.29,29.26,3.74,97.59,9.42,38.74,2.14,0.65,11.96,25.90,23.42,16.29,3.63,13.70,63.38,5.22
2003,56.63,141.89,98.32,87.61,13.87,3.69,98.91,13.64,26.75,3.83,0.67,8.37,17.13,21.73,10.29,2.21,22.66,66.84,14.28
2002,51.88,127.77,95.18,84.72,2.75,3.40,107.35,13.65,26.73,1.78,0.77,2.74,3.78,13.17,2.33,0.51,29.89,61.01,14.79
2001,45.00,129.00,138.00,101.00,6.00,3.25,112.30,10.03,36.39,1.72,0.85,7.00,11.00,13.00,7.00,1.52,37.00,73.00,15.00
2000,42.81,122.48,138.24,107.28,14.39,3.89,93.83,10.70,34.11,1.95,1.07,12.79,22.31,38.50,10.75,3.30,44.58,43.93,16.29
1999,47.98,119.78,120.99,102.95,19.11,3.18,114.77,11.59,31.49,1.84,0.88,11.45,21.15,36.79,10.61,2.59,24.89,35.05,14.79
