,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,56.06,243.09,160.72,92.18,0.74,8.20,44.51,5.94,61.44,1.09,0.41,-0.46,-1.69,-0.45,-1.82,-0.37,3.60,8.66,0.27
2016,55.43,229.29,124.64,56.58,2.77,10.42,35.02,5.43,67.21,1.03,0.40,0.15,-0.30,2.86,-0.34,-0.07,-9.14,7.24,-0.90
2015,52.90,213.95,95.81,48.70,3.19,11.39,32.04,5.66,64.48,1.08,0.44,0.51,0.75,1.70,0.81,0.17,5.62,9.95,0.71
2014,49.09,119.96,132.90,56.08,-7.05,9.81,37.20,6.72,54.31,0.75,0.55,-1.39,-2.89,-6.37,-2.70,-0.66,1.60,-1.75,0.14
2013,43.66,124.90,141.09,78.11,3.33,9.40,38.82,7.62,47.90,0.94,0.65,0.31,0.26,1.76,0.22,0.06,18.48,53.42,1.92
2012,40.84,146.01,115.51,58.64,-9.30,9.38,38.91,7.95,45.91,0.94,0.57,-1.35,-2.45,-2.12,-2.59,-0.56,-0.03,37.74,0.00
2011,39.33,145.74,106.31,51.10,-17.10,10.83,33.70,7.03,51.92,0.98,0.58,-2.45,-4.27,-8.01,-3.31,-0.74,-5.53,55.74,-0.57
2010,41.05,346.00,134.61,57.61,-26.95,10.32,35.36,7.15,51.04,6.36,1.22,-3.00,-5.13,0.56,-2.52,-0.59,-13.45,97.70,-2.18
2009,39.11,353.94,132.47,84.04,22.42,9.35,39.03,6.99,52.21,5.93,1.11,1.95,3.02,9.41,1.63,0.35,45.16,162.28,7.53
2008,39.71,453.48,140.15,74.62,-31.34,10.21,35.74,6.66,54.80,7.35,1.25,-5.89,-9.65,40.67,-4.93,-1.16,8.31,130.16,1.18
2007,35.25,560.49,157.60,77.82,-109.88,10.24,35.64,5.58,65.41,9.38,1.28,-5.13,-7.58,6.91,-4.02,-1.01,25.79,165.23,3.32
2006,28.74,455.12,183.22,105.43,-1754.51,10.79,33.82,7.43,49.12,7.58,1.19,-0.61,-0.78,9.41,-0.47,-0.11,60.27,187.7,5.98
2005,26.58,319.12,189.75,111.33,177.46,11.35,32.15,7.09,51.48,4.61,1.09,10.60,14.89,7.27,9.49,2.19,81.90,171.5,7.01
2004,31.81,253.59,155.96,86.24,98.95,12.17,29.99,8.13,44.89,4.00,1.10,8.94,14.04,-5.72,8.28,1.94,5.93,75.18,-0.79
2003,41.64,259.33,200.14,131.69,11.92,10.50,34.76,7.71,47.34,2.84,0.84,4.99,7.85,-11.26,5.25,0.99,28.95,77.83,2.89
2002,41.33,205.36,193.19,115.01,-0.28,11.64,31.35,7.72,47.27,2.63,0.96,-0.48,-1.77,-3.99,-1.09,-0.22,18.13,61.33,1.82
2001,38.30,178.28,157.36,76.77,-2.36,10.89,33.51,7.35,49.65,2.16,0.93,-1.91,-4.07,-1.46,-2.77,-0.51,28.27,82.88,2.86
2000,39.70,167.12,161.12,92.64,-10.96,10.55,34.59,7.23,50.48,2.09,0.93,-4.89,-7.66,-9.27,-5.19,-1.01,7.47,70.02,0.91
1999,22.06,200.69,380.32,285.18,905.69,10.51,34.73,7.43,49.13,2.81,1.10,5.68,7.57,11.35,5.45,0.85,26.46,93.37,-2.26
