,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,50.69,2685.72,225.45,167.07,9.38,2.30,158.69,,,22.07,0.61,2.10,3.47,7.71,3.00,0.51,-12.04,9.16,-10.22
2016,43.86,2292.41,315.75,311.75,3.27,1.79,203.91,,,16.19,0.56,0.73,0.80,2.04,0.81,0.13,30.95,96.12,8.47
2015,42.74,2087.31,381.31,339.31,-5.89,1.31,278.62,,,9.67,0.50,-1.48,-3.01,-6.28,-3.47,-0.51,22.68,-4.37,3.97
2014,42.19,1175.53,350.81,286.42,13.50,1.81,201.65,,,8.52,0.66,2.04,3.13,9.70,2.76,0.53,-30.79,-44.85,-13.09
2013,41.09,680.16,262.99,222.37,46.96,2.04,178.92,,,6.47,0.61,10.45,19.16,36.27,16.72,3.03,6.09,12.94,-1.95
2012,42.93,18597.86,172.39,100.66,27.14,5.27,69.25,,,127.65,0.58,6.77,11.42,-17.01,11.19,1.64,7.02,-3.91,-0.71
2011,42.84,14440.25,180.58,93.87,32.33,3.25,112.30,,,32.36,0.54,5.82,9.54,-2.62,10.55,1.27,0.00,-5.94,0.00
2010,38.25,2427.51,185.50,115.81,38.72,3.63,100.55,,,20.46,0.67,7.97,12.74,7.69,11.55,1.70,5.16,5.71,-0.05
2009,39.66,1990.54,195.97,139.50,33.01,4.27,85.48,,,21.19,0.79,8.21,13.88,7.29,10.12,2.02,7.23,45.13,1.00
2008,45.60,1609.77,152.61,96.06,32.97,5.68,64.26,,,23.59,0.99,7.95,12.76,11.11,7.77,1.84,0.00,41.04,0.00
2007,31.26,1519.30,142.76,91.94,193.87,5.38,67.84,,,12.96,0.73,9.62,14.24,12.27,13.09,2.08,9.42,82.75,1.18
2006,34.59,1023.89,144.19,91.72,152.44,8.38,43.55,,,10.28,0.89,9.22,15.02,15.06,10.23,1.97,8.60,90.84,0.81
2005,34.68,650.64,127.62,91.47,118.52,10.06,36.28,,,8.24,0.92,8.66,13.48,18.07,9.36,1.82,76.55,126.76,16.74
2004,37.97,561.60,97.63,60.77,62.06,5.47,66.72,,,6.28,0.76,8.38,13.93,9.92,10.89,1.74,23.33,58.27,7.66
2003,43.38,508.02,131.32,106.41,17.99,4.69,77.82,,,5.95,0.86,7.26,14.05,9.82,7.97,1.87,16.59,76.69,6.06
2002,59.59,355.17,100.15,70.80,9.19,5.27,69.25,,,3.65,0.68,6.99,15.69,16.99,9.17,1.95,19.64,60.95,8.78
2001,60.66,303.46,95.79,43.19,409.53,9.79,37.28,,,4.13,0.88,5.88,12.28,15.98,5.15,1.45,42.66,46.00,17.93
2000,63.90,314.62,105.30,42.58,210.91,6.66,54.80,,,3.73,0.73,3.95,5.37,-1.69,2.71,0.60,1.29,35.35,0.61
1999,50.22,538.09,109.01,54.93,515.81,6.61,55.21,,,12.53,1.20,6.47,11.28,17.06,4.46,1.41,21.89,98.22,11.68
1998,57.68,598.04,136.26,75.22,526.80,6.11,59.73,,,8.77,0.91,5.35,8.68,13.28,3.92,1.11,,39.95,
