,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,50.81,222.84,112.96,89.50,11.60,8.38,43.55,5.37,67.97,0.96,0.40,6.18,10.84,26.41,14.02,2.52,12.82,35.72,4.65
2016,43.89,158.42,131.55,81.28,2.04,6.44,56.67,4.63,78.83,0.75,0.39,0.88,0.53,2.56,0.74,0.26,23.64,21.28,3.88
2015,46.36,156.68,111.17,65.83,7.65,5.68,64.26,6.15,59.34,0.92,0.44,5.88,9.67,16.63,11.93,1.71,-4.58,9.86,-2.65
2014,46.23,209.68,144.72,112.66,2.38,6.20,58.87,9.33,39.12,1.24,0.54,2.04,2.43,3.23,2.32,0.34,12.45,16.12,2.99
2013,50.99,165.87,88.15,57.77,3.25,7.36,49.59,7.76,47.03,1.12,0.56,3.23,4.80,6.22,4.14,0.72,-1.42,18.49,-0.65
2012,51.48,129.28,92.52,57.07,1.07,8.08,45.17,8.06,45.28,1.19,0.68,0.93,0.14,-1.62,0.10,0.02,3.52,21.18,1.01
2011,45.57,146.51,104.69,65.21,2.03,10.92,33.42,10.30,35.43,1.87,0.97,-2.96,-6.05,1.77,-3.37,-0.79,21.82,27.72,4.75
2010,30.83,215.77,169.22,101.13,10.07,9.21,39.63,8.44,43.24,2.40,0.89,6.40,9.22,6.96,6.37,1.38,20.41,65.62,3.30
2009,41.68,217.73,97.38,61.10,2.19,8.84,41.28,7.23,50.48,2.22,0.73,1.43,1.33,4.59,1.06,0.18,18.80,115.39,4.60
2008,39.00,179.34,76.47,39.44,-2.05,9.28,39.33,6.92,52.74,2.30,0.83,-2.43,-5.37,0.04,-4.14,-0.62,0.99,146.39,0.33
2007,40.90,194.71,89.39,54.14,-1.00,10.32,35.36,8.56,42.64,2.63,0.86,0.92,0.00,2.06,0.00,0.00,9.63,142.15,3.59
2006,49.38,198.50,67.08,45.73,-3.03,7.58,48.15,8.34,43.76,2.07,0.63,-4.12,-9.79,-2.36,-8.28,-0.84,9.65,148.65,4.31
2005,47.82,210.52,70.98,37.23,-2.29,7.05,51.77,7.87,46.37,1.87,0.62,-1.75,-4.95,-0.86,-4.34,-0.39,9.21,102.15,3.80
2004,46.33,189.00,69.03,31.36,-579.00,7.58,48.15,9.71,37.59,2.00,0.71,-7.20,-15.13,5.07,-12.46,-1.52,27.11,168.60,10.83
2003,47.48,223.93,80.32,61.20,1.00,6.40,57.03,11.16,32.70,1.68,0.52,0.70,-0.76,4.23,-0.77,-0.08,5.14,91.40,1.88
2002,47.78,216.02,63.62,48.79,111.00,7.50,48.66,12.61,28.94,1.48,0.48,1.15,-1.18,7.04,-1.29,-0.13,12.30,88.87,4.85
2001,49.13,21.05,61.63,49.89,100.94,7.07,,13.90,,1.24,0.41,2.21,0.04,1.76,0.04,0.00,10.31,25.70,3.07
2000,51.45,180.12,45.22,30.46,101.17,6.24,58.49,15.92,,1.25,0.43,2.34,0.09,-1.15,0.00,0.01,4.46,21.08,1.83
1999,54.05,170.01,63.69,45.91,,5.83,,5.44,,1.33,0.43,-5.25,-16.59,1.30,-18.22,-1.82,,21.41,
1998,52.30,218.71,79.04,55.92,186.95,6.34,57.57,4.27,85.48,1.36,0.46,5.90,7.15,2.31,7.92,1.01,12.22,25.60,6.23
1997,45.26,180.97,126.97,79.62,273.77,7.42,49.19,3.36,108.63,1.59,0.51,5.95,6.97,9.78,6.31,1.36,-90000.00,26.40,-90000.00
1996,35.65,177.33,179.98,76.65,315.13,8.06,45.29,3.90,93.59,1.53,0.73,6.86,8.92,15.15,6.31,1.69,28.04,38.1,8.07
1995,53.92,83.65,61.54,45.14,337.20,9.75,37.44,7.87,46.38,1.63,0.84,4.89,7.55,26.55,4.12,1.42,10.47,49.15,7.22
1994,56.66,103.44,106.28,51.56,405.96,11.02,33.12,6.81,53.60,1.81,1.15,8.83,15.48,36.22,5.43,2.19,25.37,55.42,9.25
1993,56.53,109.29,126.54,52.04,326.03,12.46,29.29,4.97,73.44,1.86,1.27,11.72,24.18,51.21,7.10,3.26,124.59,66.80,32.23
1992,71.41,102.44,98.91,30.05,213.12,14.60,25.00,4.07,89.68,1.93,1.09,7.89,15.90,38.98,3.97,2.04,2.62,11.91,-0.78
