,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,43.44,554.91,206.42,122.23,178404.56,7.24,50.41,5.45,66.97,20.91,2.14,9.92,18.05,70.76,4.64,5.84,11.68,,-1.44
2016,46.72,535.60,192.11,115.93,226291.61,7.66,47.65,5.44,67.09,19.42,2.11,10.08,18.57,68.91,4.78,5.79,21.72,,8.40
2015,44.68,478.39,196.11,117.36,26101.12,6.82,53.51,4.64,78.66,15.12,1.84,8.00,14.74,50.51,4.35,4.39,27.88,,9.31
2014,47.16,425.33,184.45,106.33,7685.82,6.84,53.36,5.31,68.73,14.85,1.93,6.93,12.70,42.34,3.55,3.57,5.17,,-1.74
2013,44.92,411.14,192.06,122.84,19134.46,6.45,56.58,5.82,62.71,12.59,1.82,5.04,8.89,32.32,2.75,2.34,18.85,,10.15
2012,43.09,883.64,176.41,108.63,191290.02,6.29,58.02,5.85,62.39,26.81,1.71,2.25,3.86,5.89,1.31,1.00,8.79,174.94,4.68
2011,40.22,941.53,190.81,115.39,39178.48,6.63,55.05,5.27,69.25,29.81,1.69,0.74,1.36,4.02,0.44,0.32,9.33,65.30,0.00
2010,49.96,969.99,153.15,84.45,22787.00,7.07,51.62,5.29,68.99,33.86,1.74,1.05,2.08,5.41,0.60,0.49,0.57,47.37,0.00
2009,49.54,982.37,151.23,89.26,6423.24,6.30,57.93,5.12,71.28,31.74,1.62,0.48,0.94,11.67,0.29,0.23,7.22,80.02,4.83
2008,50.16,977.14,147.05,86.77,9929.00,6.53,55.89,5.68,64.26,37.03,1.92,4.50,9.13,19.64,2.32,2.25,8.42,47.52,5.28
2007,52.06,905.34,141.50,81.06,31265.00,6.51,56.06,5.93,61.55,33.94,1.97,6.35,12.89,21.52,3.22,3.07,0.00,27.29,0.00
2006,49.43,788.57,146.10,85.61,37131.00,6.92,52.74,5.82,62.71,27.31,1.90,3.18,6.02,8.39,1.67,1.42,1.75,60.78,0.00
2005,48.04,721.80,146.45,83.18,2902.00,7.09,51.48,5.75,63.47,23.66,1.80,3.11,6.00,10.18,1.69,1.50,12.09,50.54,9.91
2004,51.00,614.09,138.13,78.96,181.00,7.14,51.12,5.93,61.55,17.92,1.70,1.36,2.32,0.15,0.68,0.59,0.00,42.90,0.00
2003,48.83,548.68,170.51,106.86,3052.00,7.65,47.71,7.00,52.14,14.75,1.78,8.55,16.38,37.16,4.67,4.50,10.46,48.88,4.22
2002,49.69,472.65,192.70,135.80,12038.00,7.90,46.20,7.71,47.34,12.82,1.71,11.76,22.55,62.84,5.90,6.03,29.56,57.04,14.64
2001,46.20,294.59,149.11,90.11,4203.00,7.84,46.55,7.26,50.27,8.39,1.63,19.06,35.53,93.39,9.80,10.17,11.43,40.07,5.06
2000,49.00,243.64,160.47,112.23,3198.00,9.37,38.95,7.99,45.68,5.75,1.42,16.13,28.79,67.65,8.99,7.43,38.01,54.99,24.11
1999,39.52,265.06,170.77,122.81,5054.00,8.61,42.39,11.01,33.15,6.56,1.50,18.19,32.98,79.52,8.81,7.44,42.14,62.19,26.62
1998,59.00,187.00,140.00,119.00,10.00,7.00,52.14,22.00,16.59,7.00,2.00,18.00,39.00,77.00,7.00,6.18,22.00,55.00,19.00
1997,53.00,206.00,176.00,150.00,28.00,7.02,52.00,17.38,21.00,5.00,2.00,18.00,38.00,49.00,9.00,6.15,2.00,62.00,1.00
1996,55.00,175.00,135.00,118.00,30.00,11.41,32.00,15.21,24.00,8.00,3.00,21.00,51.00,89.00,8.00,5.74,37.00,115.0,45.00
