,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,10.83,679.86,832.57,689.35,0.00,4.65,78.49,1.53,238.56,4.14,0.56,16.86,21.05,41.11,33.21,3.48,223.66,50.85,-1.37
2016,27.49,695.54,277.12,188.10,194.64,5.68,64.26,1.25,292.00,5.33,0.57,17.60,27.01,45.75,30.21,3.95,43.86,25.90,8.52
2015,42.48,318.45,177.43,88.37,63.42,6.03,60.53,0.41,890.24,0.76,0.14,2.44,4.04,4.62,16.17,0.51,-7.33,-6.42,-3.61
2014,37.84,521.90,197.81,118.88,108.73,4.04,90.34,0.49,744.89,1.30,0.16,2.71,4.28,5.97,16.72,0.63,-6.27,15.01,-3.92
2013,10.10,495.39,415.56,367.85,0.00,5.65,64.60,8.48,43.04,1.17,0.22,2.59,2.88,2.87,11.61,0.33,55.55,132.91,1.71
2012,10.27,406.71,392.19,345.29,0.00,5.40,67.59,8.88,41.10,0.98,0.22,-1.79,-2.00,-2.02,-7.95,-0.23,33.35,213.21,0.97
2011,10.27,370.32,427.81,379.12,0.00,5.86,62.28,10.09,36.17,1.08,0.27,1.38,1.54,-1.47,5.07,0.17,34.79,225.10,-0.93
2010,10.84,324.32,422.17,370.77,0.00,5.71,63.92,10.54,34.62,1.01,0.29,0.46,0.51,-1.48,1.59,0.06,45.23,251.57,1.25
2009,10.42,328.49,462.59,417.27,0.00,6.53,55.89,8.03,45.45,0.95,0.27,7.86,8.74,-2.08,28.17,0.95,18.33,280.89,-0.45
2008,9.84,301.86,638.87,540.94,-1033.57,6.40,57.03,9.06,40.28,1.15,0.36,-10.06,-11.21,-4.44,-29.32,-1.12,392.36,244.08,7.66
2007,10.48,352.96,482.51,421.05,-2086.80,6.34,57.57,11.65,31.33,1.72,0.45,-5.31,-5.93,-2.83,-12.18,-0.69,31.58,164.73,0.98
2006,10.00,361.22,436.50,375.92,313.02,4.89,74.64,12.95,28.18,1.44,0.37,-0.84,-0.94,-2.38,-2.34,-0.11,45.30,172.01,1.46
2005,10.06,347.28,416.07,355.05,266.43,5.08,71.85,10.47,34.86,1.48,0.39,0.84,0.94,0.68,2.17,0.12,60.69,171.71,-0.42
2004,10.17,336.93,413.11,354.68,338.50,5.30,68.86,9.79,37.28,1.40,0.38,6.00,6.76,1.40,15.43,0.82,114.92,257.77,4.19
2003,12.65,295.02,285.57,235.87,-29.77,5.37,67.97,8.63,42.29,1.27,0.39,-2.36,-2.83,-3.00,-6.33,-0.33,79.01,249.62,3.69
2002,16.29,264.16,183.57,142.52,29.16,6.19,58.96,7.76,47.03,1.28,0.42,-2.40,-2.91,-4.00,-6.04,-0.35,47.78,256.78,3.82
2001,13.89,242.75,180.66,107.06,-6.70,6.36,57.38,7.14,51.12,1.28,0.47,-0.59,-0.83,-2.31,-1.59,-0.09,54.01,217.51,1.53
2000,16.64,236.29,150.45,99.22,26.15,6.45,56.58,8.02,45.51,1.68,0.61,5.39,6.53,7.91,8.79,0.76,103.69,240.36,10.07
1999,23.66,223.36,117.33,83.21,23.89,6.33,57.66,7.37,49.52,1.73,0.61,7.53,9.17,16.54,10.93,1.17,80.21,247.39,13.72
1998,18.06,205.07,154.78,89.59,9.30,7.80,46.79,6.39,57.12,1.65,0.69,6.87,7.92,11.48,7.71,1.05,96.66,222.32,10.08
1997,26.15,133.04,184.70,97.57,11.01,7.79,46.85,5.87,62.18,1.48,0.90,9.27,11.66,16.79,9.02,1.49,80.53,138.80,11.21
1996,28.53,130.36,205.57,123.59,7.36,7.42,49.19,6.96,52.44,1.39,0.89,7.33,9.43,15.00,7.22,1.25,75.90,63.24,9.63
1995,35.19,122.59,175.03,126.40,3.71,7.68,47.53,6.93,52.67,1.22,0.82,7.93,10.54,12.74,8.02,1.27,67.41,58.55,10.55
1994,39.45,113.50,158.99,91.76,2.64,8.73,41.81,6.75,54.07,1.27,0.93,5.29,6.11,12.11,3.86,0.68,84.92,49.19,12.51
