,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,66.31,658.76,121.14,78.01,1461.99,6.91,52.82,9.89,36.90,53.20,2.73,4.95,13.94,47.24,1.68,3.67,2.96,52.31,2.29
2016,65.67,622.83,122.63,79.38,971.87,7.17,50.90,9.42,38.74,49.32,2.61,4.13,11.42,34.33,1.42,2.92,9.91,27.74,14.07
2015,67.45,606.42,120.24,78.15,549.69,7.01,52.06,9.17,39.80,46.69,2.37,2.86,7.23,24.86,0.99,2.01,5.31,-4.30,-23.89
2014,66.19,732.76,131.21,91.61,979.93,7.28,50.13,9.85,37.05,52.69,2.54,4.30,11.43,28.01,1.52,3.16,5.89,11.91,1.21
2013,65.17,728.22,126.61,84.14,1205.05,7.29,50.06,10.29,35.47,62.53,2.73,4.76,12.65,24.42,1.60,3.32,4.40,1.95,0.91
2012,37.46,3373.28,69.92,50.83,3420.97,8.86,41.19,14.70,24.82,47.64,1.00,9.28,13.89,9.25,9.03,3.73,9.57,37.41,-9.45
2011,32.33,3580.20,92.11,62.20,4880.04,8.67,42.09,13.07,27.92,43.50,0.99,12.40,18.45,6.29,12.33,4.67,11.02,33.05,-3.69
2010,35.83,2856.10,86.55,61.93,2689.16,7.45,48.99,11.75,31.06,34.46,0.89,10.38,16.13,7.40,11.24,3.68,8.61,33.39,-4.48
2009,39.75,2763.55,112.70,82.97,1894.67,6.84,53.36,10.25,35.60,27.72,0.83,9.91,16.17,5.36,11.44,3.64,5.42,37.14,-2.14
2008,42.95,2085.36,80.10,54.72,1114.32,7.02,51.99,10.16,35.92,28.83,1.01,7.62,12.11,5.38,6.99,2.73,20.31,33.96,2.94
2007,39.93,1757.23,105.47,72.82,1941.12,6.67,54.72,9.62,37.94,29.57,1.26,9.68,15.29,9.41,7.40,3.54,3.79,35.37,-4.03
2006,38.31,1463.46,133.76,87.79,2482.88,6.28,58.12,8.36,43.66,32.01,1.47,7.75,11.88,12.17,5.08,2.65,20.11,34.68,3.33
2005,35.46,1662.87,199.14,126.21,3627.00,6.23,58.58,9.29,39.28,42.25,1.75,8.87,13.86,20.91,4.94,3.16,26.52,47.75,5.96
2004,39.81,1801.70,196.53,145.33,4516.00,6.17,59.15,12.50,29.20,49.26,1.99,7.93,12.72,21.63,3.91,3.01,8.64,28.99,
2003,38.02,1464.14,174.99,138.34,9701.00,7.17,50.90,13.67,26.70,49.60,2.33,8.63,13.39,27.53,3.66,3.33,,16.29,
2002,34.01,1255.57,186.21,132.76,12149.00,7.29,50.06,13.06,27.94,40.50,2.31,10.22,15.14,23.38,4.39,3.82,,44.54,
2001,31.77,1095.21,204.18,159.55,457.40,6.72,54.31,11.85,30.80,37.98,2.24,6.80,9.84,24.32,3.03,2.45,26.86,61.11,10.65
2000,30.39,1260.09,216.93,147.79,166.87,7.03,51.92,13.04,27.99,47.85,2.49,8.04,11.36,39.57,3.21,3.27,,20.60,
1999,28.90,1474.58,272.88,225.07,156.02,7.47,48.86,16.95,21.53,49.72,2.65,11.85,16.95,44.69,4.45,5.22,,34.16,
1998,33.01,1099.94,217.63,170.74,62.10,8.92,40.92,15.15,24.09,47.13,3.21,11.64,17.53,55.84,3.57,4.75,28.19,48.72,13.69
1997,37.20,792.35,200.71,132.10,23.08,9.11,40.07,11.60,31.47,46.92,3.77,11.47,20.77,57.53,2.91,4.74,0.00,0.00,0.00
1996,63.21,448.42,140.95,83.66,16.28,9.64,37.86,11.10,32.88,51.66,4.52,12.88,33.41,66.63,2.68,5.77,0.00,0.7,0.00
1995,65.05,356.43,135.61,76.93,6.44,7.93,46.03,8.77,41.62,31.28,3.08,7.70,17.69,33.80,1.84,2.29,0.00,11.43,0.0
1994,60.50,297.47,139.49,81.06,5.83,7.47,48.86,8.19,44.57,21.39,2.84,6.15,12.78,24.04,1.68,1.64,0.00,12.36,0.0
1993,59.46,260.43,132.57,78.86,7.54,9.03,40.42,8.39,43.50,18.84,2.94,5.83,12.63,21.75,1.72,1.51,0.00,17.72,0.0
