,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,18.99,814.94,119.72,98.07,343.00,7.73,47.21,7.71,47.34,2.43,0.25,11.80,14.53,83.35,46.24,7.36,-6.81,25.52,-4.53
2016,19.07,817.48,142.02,120.04,366.00,6.97,52.36,8.76,41.66,2.49,0.28,12.38,15.26,85.73,44.32,7.21,3.10,48.08,-1.73
2015,19.11,738.31,156.60,129.64,462.00,5.83,62.60,8.04,45.39,2.44,0.30,10.94,13.47,69.30,36.39,6.31,10.35,57.61,-0.92
2014,18.68,680.98,152.48,119.05,1197.00,5.66,64.48,7.59,48.08,2.38,0.33,8.80,10.83,51.46,26.95,4.62,103.24,99.17,8.88
2013,18.96,553.56,269.17,229.69,72893.00,3.69,98.91,5.96,61.24,2.43,0.36,8.84,11.23,52.63,24.25,4.30,28.53,116.88,-0.01
2012,19.18,526.30,181.44,133.74,33271.00,5.59,65.29,6.42,56.85,2.86,0.44,11.01,13.77,8.53,23.54,4.44,36.89,75.64,1.53
2011,21.09,448.61,198.46,154.47,23126.00,5.04,72.42,6.27,58.21,2.55,0.45,12.27,15.41,8.63,26.36,4.68,8.74,58.57,-2.26
2010,19.59,397.15,229.85,178.44,10563.00,5.04,72.42,4.75,76.84,1.90,0.38,9.68,12.03,-1.82,24.15,3.40,10.92,50.47,0.07
2009,19.58,333.68,280.37,188.92,3182.69,3.64,100.27,4.37,83.52,1.77,0.43,4.94,6.45,-6.18,11.68,1.72,8.95,63.02,1.00
2008,27.15,281.62,186.07,127.73,1434.03,3.61,101.10,4.82,75.72,2.13,0.55,4.99,6.99,-1.22,8.91,1.81,-0.39,56.5,-1.22
2007,30.37,251.77,185.26,116.54,2412.14,4.48,81.47,4.85,75.25,2.29,0.63,5.93,8.54,5.37,9.15,2.17,20.26,81.22,1.69
2006,30.83,249.24,192.01,126.89,4106.50,5.62,64.94,7.04,51.84,2.69,0.78,7.92,11.56,13.96,9.53,2.80,15.57,84.01,2.13
2005,32.24,246.44,211.75,159.96,775.86,6.14,59.44,8.43,43.29,2.79,0.84,9.97,14.65,27.57,11.25,3.45,53.05,136.95,10.29
2004,31.82,260.38,241.52,192.22,1979.51,5.08,71.85,7.79,46.85,2.28,0.66,10.40,14.87,18.83,13.96,3.33,39.51,104.72,5.65
2003,27.84,293.71,285.35,242.99,986.61,5.92,61.65,8.42,43.34,3.03,0.78,10.37,13.99,15.99,12.40,3.00,83.12,132.13,10.97
2002,23.76,247.48,366.93,287.23,212.41,4.64,78.66,5.39,67.71,2.06,0.67,5.10,6.71,5.33,7.65,1.36,66.78,120.73,4.42
2001,24.89,228.69,335.47,246.27,597.09,4.80,76.04,7.16,50.97,2.39,0.83,6.15,8.04,15.32,7.32,1.62,81.32,131.75,6.92
