,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,40.63,104.70,89.86,85.81,50.75,5.81,62.82,1.99,183.41,0.97,0.72,8.97,14.59,31.38,12.26,2.54,48.60,82.45,5.20
2016,38.71,108.28,97.90,92.39,103.19,6.13,59.54,3.49,104.58,1.00,0.74,10.27,16.02,32.89,13.76,2.68,32.39,133.33,-0.07
2015,34.22,111.40,101.24,97.51,173.03,6.48,56.32,3.95,92.40,1.00,0.73,10.89,16.52,34.70,14.75,2.75,61.13,,4.55
2014,34.41,114.81,118.59,115.29,126.92,6.41,56.94,4.12,88.59,0.93,0.69,8.42,12.83,25.23,12.06,2.05,78.19,,4.89
2013,35.40,118.67,130.22,126.89,105.06,6.00,60.83,3.97,91.93,0.90,0.64,7.71,11.92,23.21,11.70,1.83,83.28,,6.39
2012,34.02,92.88,131.06,124.68,90.74,5.78,63.14,,,0.78,0.60,7.60,11.45,17.99,12.34,1.66,72.83,126.92,3.91
2011,34.63,93.39,145.26,138.55,104.59,6.02,60.63,,,0.75,0.57,6.87,10.18,16.95,11.46,1.43,71.17,152.25,4.19
2010,31.60,99.75,200.05,193.19,79.79,6.22,58.68,,,0.79,0.58,6.18,9.13,15.92,10.47,1.23,91.76,209.09,5.12
2009,34.56,93.22,163.24,159.14,47.38,5.80,62.93,,,0.66,0.51,3.92,5.71,9.31,7.26,0.75,66.78,179.92,3.60
2008,34.62,90.20,145.80,141.15,12.42,5.76,63.36,,,0.71,0.56,4.27,6.71,7.68,7.51,0.82,91.71,168.56,6.51
2007,46.54,87.79,96.97,95.41,-4.22,5.59,65.29,,,0.72,0.55,-2.93,-6.15,3.23,-6.18,-0.76,54.88,145.87,6.38
2006,45.44,94.07,109.35,107.24,1.21,5.30,68.86,,,0.67,0.51,-0.06,-0.76,2.48,-0.82,-0.10,53.07,136.51,5.53
2005,45.57,97.65,126.56,123.57,4.86,5.73,63.69,,,0.67,0.51,1.91,2.94,8.32,3.44,0.38,57.95,94.56,5.68
2004,46.11,96.92,159.90,156.29,1.22,5.74,63.58,,,0.60,0.46,0.47,0.21,6.08,0.25,0.02,70.59,67.51,4.62
2003,46.20,95.32,120.64,119.04,1.23,5.96,61.24,,,0.55,0.42,0.00,-0.95,4.75,-1.21,-0.11,37.82,63.40,3.80
2002,43.02,97.40,134.42,130.82,-0.18,6.19,58.96,,,0.52,0.41,-0.85,-2.61,1.84,-3.71,-0.34,72.60,59.56,5.53
2001,39.24,106.34,96.41,89.95,0.31,6.09,59.93,,,0.52,0.40,-0.34,-1.37,2.69,-2.10,-0.17,11.45,54.82,0.95
2000,36.04,101.65,70.59,67.63,6.78,6.26,58.30,,,0.59,0.44,2.44,3.30,5.90,4.85,0.41,23.85,73.34,3.75
1999,28.42,112.54,109.66,106.33,11.63,6.49,56.24,,,0.65,0.47,0.40,0.52,11.15,0.80,0.07,54.20,91.22,5.33
1998,23.61,125.15,155.34,151.29,28.57,6.64,54.97,*****,*****,0.65,0.45,1.25,1.55,9.14,2.61,0.20,70.40,102.57,4.02
1997,20.67,138.46,317.81,312.87,15849.59,6.79,53.76,*****,*****,0.70,0.45,8.95,11.25,12.10,19.19,1.57,106.08,101.23,1.82
1996,20.20,137.29,354.14,349.00,21143.62,6.65,54.89,*****,*****,0.67,0.45,20.38,26.16,16.59,41.67,4.30,148.35,92.3,5.31
1995,25.13,113.82,178.48,173.92,13700.54,6.55,55.73,*****,*****,0.63,0.50,6.68,8.73,15.88,12.89,1.38,122.75,79.87,4.54
1994,23.02,113.11,194.78,189.42,5197.46,7.04,51.85,*****,*****,0.62,0.51,10.89,14.63,18.74,20.25,2.39,155.51,75.27,9.85
1993,31.20,103.63,95.10,76.13,1301.07,6.99,52.22,0.00,*****,0.61,0.50,10.03,13.25,22.92,16.94,2.37,67.12,69.32,9.75
1992,28.86,100.38,83.59,80.57,10820.73,6.74,54.15,0.00,*****,0.64,0.53,8.73,12.47,26.25,14.80,2.44,67.52,68.71,8.36
