,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,70.38,119.16,109.46,19.83,8.14,33.13,11.01,6.18,59.06,2.51,1.52,11.11,41.75,19.87,6.53,1.95,25.81,57.84,5.66
2016,82.29,103.37,89.65,26.06,121.08,20.32,17.96,6.97,52.36,1.66,1.16,1.58,1.24,0.51,0.18,0.04,20.37,46.24,5.21
2015,84.31,99.27,89.12,27.99,-1005.10,12.27,29.74,7.08,51.55,1.26,0.89,-17.36,-92.29,-20.13,-21.37,-3.13,26.75,43.48,3.93
2014,75.49,40.36,44.72,21.28,-579.88,19.86,18.37,7.60,48.02,2.33,1.46,-7.61,-35.11,-17.88,-6.13,-2.06,0.00,30.96,0.00
2013,73.78,46.38,52.54,16.73,-338.66,18.85,19.36,8.01,45.56,2.43,1.46,-3.94,-17.29,-13.38,-3.40,-1.34,0.00,31.84,0.00
2012,67.34,57.29,46.68,17.61,41.27,19.27,18.94,8.45,43.19,2.63,1.50,0.29,-2.17,-3.74,-0.48,-0.18,10.37,120.14,8.75
2011,67.02,58.39,51.61,10.45,147.31,20.10,18.15,7.96,45.85,2.83,1.60,1.54,1.71,4.31,0.35,0.14,6.01,121.40,5.19
2010,67.49,59.78,51.50,17.94,2.25,11.98,30.46,6.66,54.80,1.86,1.06,4.77,11.75,0.47,3.41,0.93,1.60,192.70,1.32
2009,69.55,57.01,47.04,13.26,5.13,14.55,25.08,4.96,73.58,1.43,0.88,5.26,15.82,12.04,5.02,1.10,0.00,250.32,0.00
2008,76.42,56.88,55.77,14.77,-3.91,21.33,17.11,8.53,42.79,3.87,2.16,-6.32,-30.55,-0.05,-3.97,-2.27,49.55,156.32,49.99
2007,72.15,81.18,77.61,24.02,3.37,9.87,36.98,5.04,72.42,2.83,1.34,5.92,15.14,22.80,2.92,1.21,1.17,59.34,1.06
2006,73.10,103.15,70.43,27.24,2.75,9.46,38.58,4.16,87.74,2.44,1.27,6.51,19.46,20.25,3.75,1.31,16.06,28.79,13.46
2005,79.77,77.23,70.85,18.88,-17.84,10.55,34.59,2.94,124.14,2.17,1.03,-1.58,-16.01,6.29,-3.42,-1.07,12.83,-5.81,12.66
2004,78.30,54.83,71.58,13.24,-175.26,10.77,33.89,3.01,121.26,2.03,0.91,-5.04,-26.75,23.21,-7.32,-2.31,-4.13,-6.31,-4.14
2003,71.98,88.96,55.72,16.32,200.64,11.51,31.71,2.24,162.94,1.46,0.70,3.88,7.97,15.07,3.06,0.75,-3.64,24.97,-3.28
2002,73.05,84.44,79.93,6.32,-271.45,16.60,21.98,1.08,337.96,0.95,0.50,-12.09,-45.45,6.15,-31.90,-3.58,-6.72,-21.81,-5.92
2001,60.80,93.02,90.73,5.00,11.56,12.12,,0.91,,0.82,0.40,-0.62,-10.19,0.48,-10.41,-0.95,-0.93,-109.52,-0.82
2000,58.96,98.24,95.03,9.75,,8.61,42.39,1.00,365.00,0.91,,-2.51,-12.63,-2.95,-12.63,-1.32,,,
1999,58.71,131.00,124.28,16.41,,7.54,,1.08,337.96,0.93,,-5.98,-18.06,-5.01,-19.84,-2.21,,,
1998,53.99,143.34,132.22,14.94,,5.83,,1.16,,0.89,,1.47,-0.14,7.84,-0.18,-0.02,,,
1997,47.65,133.26,143.19,35.59,189.49,8.18,44.62,1.52,240.13,0.99,0.50,6.33,8.26,15.30,6.81,1.11,-37.31,-20.94,-17.44
1996,66.92,101.96,100.38,16.99,2.70,12.42,29.39,1.43,255.24,0.84,0.52,3.69,8.38,16.60,5.07,1.01,33.90,-7.61,19.11
1995,69.89,94.53,92.90,13.76,4.00,10.01,36.46,0.88,414.77,0.62,0.32,4.44,10.20,16.79,9.20,1.12,-19.09,-27.59,-20.03
