,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,62.91,145.41,100.42,78.03,1.77,7.73,47.21,3.87,94.31,0.90,0.32,2.20,2.48,11.58,2.71,0.03,10.30,38.36,2.32
2016,63.98,189.21,126.27,107.93,0.48,6.63,55.05,3.72,98.11,1.04,0.35,0.01,-5.25,-9.43,-4.56,-1.03,4.07,61.46,1.30
2015,75.78,125.84,83.60,62.16,0.00,5.92,61.65,4.34,84.10,1.16,0.46,-3.48,-19.49,-41.29,-11.39,-1.35,0.93,43.54,0.34
2014,71.07,139.23,91.69,63.51,0.33,6.04,60.43,4.41,82.76,1.25,0.54,0.00,-4.81,-10.28,-2.65,0.16,6.19,59.49,1.93
2013,69.43,104.32,74.91,49.90,0.00,6.61,55.21,4.44,82.20,1.15,0.55,-1.31,-8.50,-21.13,-4.71,-0.70,5.53,42.78,2.03
2012,57.33,2132.59,113.14,82.99,0.00,4.27,85.48,4.83,75.56,13.72,0.43,-3.72,-11.10,-0.27,-10.91,-1.52,23.60,49.48,7.12
2011,58.24,2237.40,115.40,77.26,2.57,5.21,70.05,5.23,69.78,19.28,0.50,2.67,4.34,1.62,3.59,0.60,-0.99,3.52,-0.28
2010,58.25,3236.45,111.73,74.66,0.00,5.89,61.96,6.12,59.64,13.64,0.51,-3.86,-10.93,0.42,-9.02,-0.63,-4.36,-6.10,-1.31
2009,58.15,1166.23,90.88,68.45,0.00,4.70,77.65,5.00,73.00,7.04,0.37,-11.41,-28.33,-1.79,-32.77,-2.10,6.62,-8.46,2.75
2008,56.59,1299.80,96.26,66.73,0.00,3.92,93.11,5.85,62.39,8.82,0.41,-6.63,-16.83,-4.24,-18.39,-1.53,11.28,-10.9,3.37
2007,53.83,1575.78,98.46,74.90,4.62,4.00,91.25,7.08,51.55,11.63,0.48,4.83,8.64,-4.35,8.30,0.79,-9.36,-21.3,-3.25
2006,54.25,1622.85,100.72,70.83,0.00,2.93,124.57,4.21,86.69,10.04,0.40,-8.71,-19.67,-4.76,-23.59,-1.97,-9.18,-46.8,-2.69
2005,50.90,1695.48,110.64,70.23,0.00,5.46,66.84,7.69,47.46,22.05,0.82,-6.20,-12.83,-4.82,-8.14,-1.49,-5.65,-26.41,-1.93
2004,44.69,1726.55,107.16,71.07,10.38,6.27,58.21,8.63,42.29,25.89,1.02,5.43,9.73,0.33,4.92,1.12,4.19,-14.53,1.60
2003,51.96,1345.53,107.33,68.00,1.26,4.99,73.14,7.42,49.19,5.42,0.88,0.64,0.32,-1.59,0.16,0.03,3.39,-14.33,1.61
2002,59.44,209.30,88.82,59.28,-5.07,4.54,80.39,7.47,48.86,2.54,0.70,-4.69,-12.66,-2.86,-7.67,-1.29,-21.59,-15.95,-10.10
2001,56.11,231.85,91.20,65.12,-4.80,5.39,67.71,7.27,50.20,2.68,0.71,-7.52,-18.75,-6.05,-12.11,-2.06,5.89,23.30,1.36
2000,47.86,234.77,103.54,67.93,6.13,4.68,77.99,6.83,53.44,2.32,0.66,5.74,9.69,0.00,7.53,1.26,1.74,0.90,0.64
1999,49.30,228.23,107.86,74.52,0.43,4.09,89.24,5.67,64.37,1.58,0.49,0.41,-0.93,-2.79,-1.03,-0.13,-3.16,-15.26,-2.88
1998,42.02,228.34,131.19,80.67,3.73,3.97,91.94,4.01,91.02,1.21,0.40,6.01,8.86,-3.72,12.09,1.38,9.83,28.78,-1.22
1997,48.33,219.07,112.36,63.07,598.00,5.02,72.71,3.88,94.07,1.41,0.48,10.66,18.49,-3.11,19.08,3.17,7.21,27.86,-0.37
1996,51.93,220.00,105.12,53.77,466.00,5.67,64.37,3.96,92.17,1.73,0.58,10.50,17.08,6.21,14.40,3.16,-17.61,5.06,-7.21
1995,50.50,169.36,87.63,47.32,419.00,6.31,57.84,3.90,93.59,1.44,0.61,10.02,20.98,5.79,14.90,3.75,-2.19,61.91,-0.79
1994,63.91,134.65,73.70,31.81,269.72,5.74,63.59,3.39,107.67,1.28,0.59,10.45,19.23,11.97,11.10,3.48,12.41,57.57,4.56
1993,68.20,121.48,78.36,36.38,154.51,5.58,65.41,3.51,103.99,1.42,0.66,6.86,7.84,3.00,3.67,1.38,3.05,48.00,1.59
